,location,substrate,treatment,concentration,replicate,slope,int,slope.se,int.se,pval,rsq,n,year
405,GW,Arg-AMC,killed,400,C,-47.17557252,4291.862595,NA,NA,NA,1,2,2013
406,GW,Arg-AMC,live,0,A,1.145038168,256.1,NA,NA,NA,1,2,2013
407,GW,Arg-AMC,live,50,A,7.384615385,760.0538462,NA,NA,NA,1,2,2013
408,GW,Arg-AMC,live,100,A,-3.255813953,1287.162791,NA,NA,NA,1,2,2013
409,GW,Arg-AMC,live,150,A,-0.461538462,1751.023077,NA,NA,NA,1,2,2013
410,GW,Arg-AMC,live,200,A,-10.69767442,2230.713178,NA,NA,NA,1,2,2013
411,GW,Arg-AMC,live,250,A,27.90697674,2603.139535,NA,NA,NA,1,2,2013
412,GW,Arg-AMC,live,300,A,12.09302326,3134.193798,NA,NA,NA,1,2,2013
413,GW,Arg-AMC,live,400,A,-22.3255814,4132.860465,NA,NA,NA,1,2,2013
414,GW,Arg-AMC,live,400,B,-29.30232558,4055.44186,NA,NA,NA,1,2,2013
415,GW,Arg-AMC,live,400,C,-64.6875,4155.46875,NA,NA,NA,1,2,2013
416,GW,Gly-AMC,killed,0,A,5.267175573,246.6709924,NA,NA,NA,1,2,2013
417,GW,Gly-AMC,killed,50,A,15.23076923,1152.192308,NA,NA,NA,1,2,2013
418,GW,Gly-AMC,killed,100,A,42,1934.5,NA,NA,NA,1,2,2013
419,GW,Gly-AMC,killed,150,A,57.69230769,2773.576923,NA,NA,NA,1,2,2013
420,GW,Gly-AMC,killed,200,A,67.32824427,3659.167939,NA,NA,NA,1,2,2013
421,GW,Gly-AMC,killed,250,A,56.76923077,4374.861538,NA,NA,NA,1,2,2013
422,GW,Gly-AMC,killed,300,A,51.69230769,5612.215385,NA,NA,NA,1,2,2013
423,GW,Gly-AMC,killed,400,A,96.92307692,6585.153846,NA,NA,NA,1,2,2013
424,GW,Gly-AMC,killed,400,B,61.83206107,6820.51145,NA,NA,NA,1,2,2013
425,GW,Gly-AMC,killed,400,C,3.20610687,7398.145038,NA,NA,NA,1,2,2013
426,GW,Gly-AMC,live,0,A,4.442748092,241.159542,NA,NA,NA,1,2,2013
427,GW,Gly-AMC,live,50,A,14.24427481,764.5885496,NA,NA,NA,1,2,2013
428,GW,Gly-AMC,live,100,A,43.84615385,1948.230769,NA,NA,NA,1,2,2013
429,GW,Gly-AMC,live,150,A,42.92307692,2809.415385,NA,NA,NA,1,2,2013
430,GW,Gly-AMC,live,200,A,67.38461538,3311.523077,NA,NA,NA,1,2,2013
431,GW,Gly-AMC,live,250,A,114.4615385,4888.107692,NA,NA,NA,1,2,2013
432,GW,Gly-AMC,live,300,A,102.4615385,5260.8,NA,NA,NA,1,2,2013
433,GW,Gly-AMC,live,400,A,78.92307692,6665.9,NA,NA,NA,1,2,2013
434,GW,Gly-AMC,live,400,B,325.8461538,6890.4,NA,NA,NA,1,2,2013
435,GW,Gly-AMC,live,400,C,44.76923077,6948.3,NA,NA,NA,1,2,2013
436,GW,GlyGlyArg-AMC,killed,0,A,-7.171875,291.5445313,NA,NA,NA,1,2,2013
437,GW,GlyGlyArg-AMC,killed,50,A,18.8976378,1205.291339,NA,NA,NA,1,2,2013
438,GW,GlyGlyArg-AMC,killed,100,A,25.98425197,2172.275591,NA,NA,NA,1,2,2013
439,GW,GlyGlyArg-AMC,killed,150,A,54.80314961,3155.944882,NA,NA,NA,1,2,2013
440,GW,GlyGlyArg-AMC,killed,200,A,72.65625,4219.828125,NA,NA,NA,1,2,2013
441,GW,GlyGlyArg-AMC,killed,250,A,63.75,4798.875,NA,NA,NA,1,2,2013
442,GW,GlyGlyArg-AMC,killed,300,A,120.4724409,5584.724409,NA,NA,NA,1,2,2013
443,GW,GlyGlyArg-AMC,killed,400,A,114.8031496,7371.031496,NA,NA,NA,1,2,2013
444,GW,GlyGlyArg-AMC,killed,400,B,156.8503937,7142.503937,NA,NA,NA,1,2,2013
445,GW,GlyGlyArg-AMC,killed,400,C,175.7480315,6842.480315,NA,NA,NA,1,2,2013
446,GW,GlyGlyArg-AMC,live,0,A,12.61417323,220.3826772,NA,NA,NA,1,2,2013
447,GW,GlyGlyArg-AMC,live,50,A,19.37007874,1251.992126,NA,NA,NA,1,2,2013
448,GW,GlyGlyArg-AMC,live,100,A,38.90625,2307.898438,NA,NA,NA,1,2,2013
449,GW,GlyGlyArg-AMC,live,150,A,32.8125,2698.046875,NA,NA,NA,1,2,2013
450,GW,GlyGlyArg-AMC,live,200,A,55.78125,4012.179688,NA,NA,NA,1,2,2013
451,GW,GlyGlyArg-AMC,live,250,A,43.93700787,5069.566929,NA,NA,NA,1,2,2013
452,GW,GlyGlyArg-AMC,live,300,A,31.65354331,6087.11811,NA,NA,NA,1,2,2013
453,GW,GlyGlyArg-AMC,live,400,A,77.34375,7324.75,NA,NA,NA,1,2,2013
454,GW,GlyGlyArg-AMC,live,400,B,121.875,7188,NA,NA,NA,1,2,2013
455,GW,GlyGlyArg-AMC,live,400,C,34.96062992,7476.771654,NA,NA,NA,1,2,2013
456,GW,Leu-AMC,killed,0,A,4.790697674,253.1232558,NA,NA,NA,1,2,2013
457,GW,Leu-AMC,killed,50,A,17.35384615,744.6261538,NA,NA,NA,1,2,2013
458,GW,Leu-AMC,killed,100,A,26.30769231,1043.792308,NA,NA,NA,1,2,2013
459,GW,Leu-AMC,killed,150,A,46.51162791,1539.945736,NA,NA,NA,1,2,2013
460,GW,Leu-AMC,killed,200,A,50.23255814,2242.581395,NA,NA,NA,1,2,2013
461,GW,Leu-AMC,killed,250,A,73.38461538,2407.092308,NA,NA,NA,1,2,2013
462,GW,Leu-AMC,killed,300,A,70.61538462,2725.107692,NA,NA,NA,1,2,2013
463,GW,Leu-AMC,killed,400,A,89.76744186,3484.589147,NA,NA,NA,1,2,2013
464,GW,Leu-AMC,killed,400,B,48.37209302,3355.457364,NA,NA,NA,1,2,2013
465,GW,Leu-AMC,killed,400,C,39.23076923,3685.961538,NA,NA,NA,1,2,2013
466,GW,Leu-AMC,live,0,A,3.984732824,235.6709924,NA,NA,NA,1,2,2013
467,GW,Leu-AMC,live,50,A,21.83076923,691.7507692,NA,NA,NA,1,2,2013
468,GW,Leu-AMC,live,100,A,34.15384615,1150.753846,NA,NA,NA,1,2,2013
469,GW,Leu-AMC,live,150,A,63.20610687,1479.038168,NA,NA,NA,1,2,2013
470,GW,Leu-AMC,live,200,A,50.38167939,2026.885496,NA,NA,NA,1,2,2013
471,GW,Leu-AMC,live,250,A,65.07692308,2184.392308,NA,NA,NA,1,2,2013
472,GW,Leu-AMC,live,300,A,62.76923077,2827.123077,NA,NA,NA,1,2,2013
473,GW,Leu-AMC,live,400,A,119.0697674,4464.310078,NA,NA,NA,1,2,2013
474,GW,Leu-AMC,live,400,B,92.30769231,3755.230769,NA,NA,NA,1,2,2013
475,GW,Leu-AMC,live,400,C,38.76923077,3641.076923,NA,NA,NA,1,2,2013
476,GW,Pyr-AMC,killed,0,A,3.209302326,243.655814,NA,NA,NA,1,2,2013
477,GW,Pyr-AMC,killed,50,A,33.48837209,1138.930233,NA,NA,NA,1,2,2013
478,GW,Pyr-AMC,killed,100,A,58.125,2161.875,NA,NA,NA,1,2,2013
479,GW,Pyr-AMC,killed,150,A,66.09375,2691.15625,NA,NA,NA,1,2,2013
480,GW,Pyr-AMC,killed,200,A,83.90625,3446.84375,NA,NA,NA,1,2,2013
481,GW,Pyr-AMC,killed,250,A,144.6511628,4113.496124,NA,NA,NA,1,2,2013
482,GW,Pyr-AMC,killed,300,A,121.40625,4848.320313,NA,NA,NA,1,2,2013
483,GW,Pyr-AMC,killed,400,A,185.625,6361.28125,NA,NA,NA,1,2,2013
484,GW,Pyr-AMC,killed,400,B,117.65625,6806.132813,NA,NA,NA,1,2,2013
485,GW,Pyr-AMC,killed,400,C,175.7480315,6408.125984,NA,NA,NA,1,2,2013
486,GW,Pyr-AMC,live,0,A,4.88372093,236.2465116,NA,NA,NA,1,2,2013
487,GW,Pyr-AMC,live,50,A,34.21875,1158.742188,NA,NA,NA,1,2,2013
488,GW,Pyr-AMC,live,100,A,43.72093023,1959.782946,NA,NA,NA,1,2,2013
489,GW,Pyr-AMC,live,150,A,80.93023256,2794.27907,NA,NA,NA,1,2,2013
490,GW,Pyr-AMC,live,200,A,82.79069767,3247.503876,NA,NA,NA,1,2,2013
491,GW,Pyr-AMC,live,250,A,125.15625,4288.765625,NA,NA,NA,1,2,2013
492,GW,Pyr-AMC,live,300,A,126.5625,4875.15625,NA,NA,NA,1,2,2013
493,GW,Pyr-AMC,live,400,A,153.0232558,6230.689922,NA,NA,NA,1,2,2013
494,GW,Pyr-AMC,live,400,B,164.1860465,6952.852713,NA,NA,NA,1,2,2013
495,GW,Pyr-AMC,live,400,C,105.5813953,6273.248062,NA,NA,NA,1,2,2013
496,LL,Arg-AMC,killed,0,A,-307.8677567,1363.584417,692.1719951,1270.46248,0.699978233,0.090013061,4,2013
497,LL,Arg-AMC,killed,50,A,34.05800725,1897.595356,21.01221388,38.80865459,0.246492116,0.567774132,4,2013
498,LL,Arg-AMC,killed,100,A,-41.88898612,4627.031629,116.393823,214.9743811,0.75337962,0.060821612,4,2013
499,LL,Arg-AMC,killed,150,A,46.65624023,2590.849234,22.30548004,41.34460437,0.171577663,0.686283568,4,2013
500,LL,Arg-AMC,killed,200,A,52.22646231,2855.354645,22.17459948,41.10200906,0.142679064,0.734999187,4,2013
501,LL,Arg-AMC,killed,250,A,56.62183297,3160.651705,20.93018242,38.79540409,0.113787225,0.785373083,4,2013
502,LL,Arg-AMC,killed,300,A,66.67375665,3715.711292,30.13806393,56.27677665,0.157444446,0.709899862,4,2013
503,LL,Arg-AMC,killed,400,A,152.7644667,4310.988114,11.63561322,21.72716893,0.005751413,0.988530254,4,2013
504,LL,Arg-AMC,killed,400,B,-71.57022208,4752.587426,240.927282,449.8832727,0.794431957,0.04225822,4,2013
505,LL,Arg-AMC,killed,400,C,71.38099412,4310.609459,43.47323574,81.46802669,0.242301914,0.57410639,4,2013
506,LL,Arg-AMC,live,0,A,-1.172932331,245.281203,2.565548613,4.562623023,0.692395277,0.094620666,4,2013
507,LL,Arg-AMC,live,50,A,-9.437857244,3179.670569,1336.072161,2387.417812,0.995005143,2.49E-05,4,2013
508,LL,Arg-AMC,live,100,A,716.0087864,2299.31215,1901.568591,3423.593689,0.742712314,0.066196954,4,2013
509,LL,Arg-AMC,live,150,A,-357.6011229,4376.656647,1775.585238,3208.018969,0.859011887,0.019877648,4,2013
510,LL,Arg-AMC,live,200,A,2013.591457,3477.452601,146.2835842,265.2391621,0.005236328,0.989554763,4,2013
511,LL,Arg-AMC,live,250,A,2533.877696,3613.222574,25.2869443,46.01087123,9.96E-05,0.999800857,4,2013
512,LL,Arg-AMC,live,300,A,2392.690015,3604.093145,62.22020545,113.3468936,0.000675538,0.99864938,4,2013
513,LL,Arg-AMC,live,400,A,2168.513083,4510.301318,70.47108804,128.7343673,0.001054413,0.997892287,4,2013
514,LL,Arg-AMC,live,400,B,2289.42734,4520.437551,6.124422137,11.18790174,7.16E-06,0.999985688,4,2013
515,LL,Arg-AMC,live,400,C,2152.424053,4253.86392,20.49685624,37.57679338,9.07E-05,0.99981867,4,2013
516,LL,Gly-AMC,killed,0,A,1.073607,275.6393353,0.278837596,0.535841177,0.061315997,0.881127658,4,2013
517,LL,Gly-AMC,killed,50,A,73.44318237,2716.098815,12.0724628,23.29256305,0.02597217,0.948730214,4,2013
518,LL,Gly-AMC,killed,150,A,106.3848095,3957.601604,14.01551737,27.20769767,0.016917196,0.9664518,4,2013
519,LL,Gly-AMC,killed,200,A,138.5178236,4400.849906,24.72226744,47.99223321,0.030408615,0.940107454,4,2013
520,LL,Gly-AMC,killed,250,A,120.0058499,5138.490372,48.25346215,93.78011368,0.130716355,0.755654055,4,2013
521,LL,Gly-AMC,killed,300,A,141.7314766,5197.893064,18.18723982,35.35873632,0.016070619,0.968117027,4,2013
522,LL,Gly-AMC,killed,400,A,155.5018448,7030.524032,48.11992693,93.85698925,0.083885497,0.839265783,4,2013
523,LL,Gly-AMC,killed,400,B,33.39263764,5699.373876,99.20899064,193.9902938,0.768463249,0.053609267,4,2013
524,LL,Gly-AMC,killed,400,C,157.6913397,6927.588148,42.64988688,83.42584492,0.065992235,0.872370505,4,2013
525,LL,Gly-AMC,live,0,A,-176.9650682,658.6708558,105.9112298,198.4756541,0.236701827,0.582624101,4,2013
526,LL,Gly-AMC,live,50,A,1553.834598,750.5334403,458.137993,863.8648479,0.077023044,0.851886462,4,2013
527,LL,Gly-AMC,live,100,A,-733.4742707,2040.359691,446.8686703,843.5940788,0.242417583,0.573931119,4,2013
528,LL,Gly-AMC,live,150,A,2107.518219,1014.871154,682.4015266,1289.434958,0.090790724,0.826661507,4,2013
529,LL,Gly-AMC,live,200,A,892.0908237,3586.206953,559.5826374,1060.155196,0.251924722,0.559616622,4,2013
530,LL,Gly-AMC,live,250,A,1011.080877,4002.121945,674.4300677,1281.318524,0.272584178,0.529133778,4,2013
531,LL,Gly-AMC,live,300,A,972.244898,4644.612245,612.6018612,1163.853971,0.253404253,0.55740521,4,2013
532,LL,Gly-AMC,live,400,A,1259.032518,5123.793939,1024.507884,1955.661694,0.344075558,0.430236874,4,2013
533,LL,Gly-AMC,live,400,B,880.45953,5904.933333,875.4937863,1671.211797,0.420472786,0.335851792,4,2013
534,LL,Gly-AMC,live,400,C,1129.855672,5912.523193,481.6902499,922.0783209,0.143612376,0.733399763,4,2013
535,LL,GlyGlyArg-AMC,killed,0,A,2.945150547,272.4305852,1.684371657,3.66224432,0.222483014,0.604532664,4,2013
536,LL,GlyGlyArg-AMC,killed,50,A,14.45589613,2493.801934,6.20292858,13.55509033,0.145093706,0.730864772,4,2013
537,LL,GlyGlyArg-AMC,killed,100,A,24.11725338,3089.62331,6.097319464,13.32430562,0.058376956,0.886653958,4,2013
538,LL,GlyGlyArg-AMC,killed,150,A,24.96854504,3743.47748,5.522599364,12.06838549,0.045601289,0.910876899,4,2013
539,LL,GlyGlyArg-AMC,killed,200,A,66.11033099,3950.635774,27.57588112,60.46989659,0.138691344,0.741852601,4,2013
540,LL,GlyGlyArg-AMC,killed,250,A,35.4663992,4636.136075,13.09459689,28.71454646,0.113562268,0.785771852,4,2013
541,LL,GlyGlyArg-AMC,killed,300,A,57.88735945,4662.360846,17.0429566,37.41399125,0.076824857,0.852252345,4,2013
542,LL,GlyGlyArg-AMC,killed,400,A,60.55414269,6104.419422,13.7162134,30.17610244,0.047668704,0.906934898,4,2013
543,LL,GlyGlyArg-AMC,killed,400,B,33.4131977,6262.094264,27.67288589,60.88122245,0.350681927,0.42161396,4,2013
544,LL,GlyGlyArg-AMC,live,0,A,1.834237492,237.5858047,1.543952728,3.294268371,0.356784223,0.413726535,4,2013
545,LL,GlyGlyArg-AMC,live,50,A,879.799937,342.2026189,388.2211704,833.5524807,0.15163469,0.7197237,4,2013
546,LL,GlyGlyArg-AMC,live,100,A,373.70937,2502.873564,15.61579048,33.52877659,0.001741503,0.996520026,4,2013
547,LL,GlyGlyArg-AMC,live,150,A,403.9501708,3000.360927,15.65764057,33.63761857,0.001499062,0.997004123,4,2013
548,LL,GlyGlyArg-AMC,live,200,A,440.0152391,3175.804443,4.246767384,9.150075649,9.31E-05,0.999813735,4,2013
549,LL,GlyGlyArg-AMC,live,250,A,419.7435855,3463.986119,13.88577276,29.91825539,0.001092596,0.997816001,4,2013
550,LL,GlyGlyArg-AMC,live,300,A,514.1933666,4144.390131,18.56021136,40.12296973,0.001300365,0.997400962,4,2013
551,LL,GlyGlyArg-AMC,live,400,A,194.9085795,5465.549461,205.8628771,445.283407,0.443682103,0.309489603,4,2013
552,LL,GlyGlyArg-AMC,live,400,B,469.9223137,5017.273575,8.953793054,19.42325978,0.000362849,0.999274434,4,2013
553,LL,GlyGlyArg-AMC,live,400,C,492.0614202,4944.932534,15.61358079,33.87018596,0.001005336,0.997990339,4,2013
554,LL,Leu-AMC,killed,0,A,3.709778562,258.6138023,6.815987808,13.79547813,0.640821041,0.129009525,4,2013
555,LL,Leu-AMC,killed,50,A,29.87666358,1251.841353,2.607733114,5.309466367,0.007532402,0.984991933,4,2013
556,LL,Leu-AMC,killed,100,A,35.28494126,1259.604332,6.653091458,13.54600482,0.03376216,0.933615564,4,2013
557,LL,Leu-AMC,killed,150,A,59.38625002,1860.081734,2.447192687,4.990521686,0.001693792,0.996615285,4,2013
558,LL,Leu-AMC,killed,250,A,136.1734361,2644.67693,4.944723027,10.11505109,0.001315956,0.997369821,4,2013
559,LL,Leu-AMC,killed,300,A,85.69590016,2882.746843,9.559205991,19.60041963,0.012215429,0.97571836,4,2013
560,LL,Leu-AMC,killed,400,A,113.1899665,3369.837809,7.889078161,16.18356357,0.004822654,0.99037795,4,2013
561,LL,Leu-AMC,killed,400,B,113.203756,3347.063333,12.57845397,25.8032948,0.01212215,0.975902647,4,2013
562,LL,Leu-AMC,killed,400,C,125.8965652,3363.484459,10.58979675,21.81536685,0.007001127,0.986046762,4,2013
563,LL,Leu-AMC,live,0,A,691.2713535,-366.8151117,443.5488857,874.877612,0.259444015,0.548423167,4,2013
564,LL,Leu-AMC,live,50,A,5038.050087,-62.80139779,808.6764353,1604.129745,0.024809859,0.95099581,4,2013
565,LL,Leu-AMC,live,100,A,4154.194587,2840.178347,13.50401929,26.81770206,1.06E-05,0.999978866,4,2013
566,LL,Leu-AMC,live,150,A,4580.729578,3367.423344,56.4785276,112.5631759,0.000151984,0.999696055,4,2013
567,LL,Leu-AMC,live,200,A,5321.73031,3719.884597,31.59153497,62.9627517,3.52E-05,0.999929525,4,2013
568,LL,Leu-AMC,live,250,A,1.462063196,238.0273087,0.663520571,1.326626378,0.158419068,0.708258465,4,2013
569,LL,Leu-AMC,live,300,A,5140.762262,5355.524783,149.8295719,300.412547,0.000848374,0.998303973,4,2013
570,LL,Leu-AMC,live,400,A,5996.945749,5451.768582,97.60175983,196.5342302,0.000264778,0.999470513,4,2013
571,LL,Leu-AMC,live,400,B,6203.531687,5108.559791,101.7830342,205.0397688,0.00026909,0.999461893,4,2013
572,LL,Leu-AMC,live,400,C,6115.885444,5362.881897,36.13420323,72.82334478,3.49E-05,0.99993019,4,2013
573,LL,Pyr-AMC,killed,0,A,25.94499869,209.6091691,17.34921246,36.47119185,0.273432682,0.527900068,4,2013
574,LL,Pyr-AMC,killed,50,A,46.13541873,2521.283937,11.70634632,24.67798811,0.058765381,0.885922608,4,2013
575,LL,Pyr-AMC,killed,100,A,57.47358994,2996.913332,3.90980108,8.251401833,0.004595901,0.99082932,4,2013
576,LL,Pyr-AMC,killed,150,A,79.14281964,3396.835784,11.50225876,24.34720245,0.020475886,0.959467491,4,2013
577,LL,Pyr-AMC,killed,200,A,109.6350748,3858.675112,10.43861373,22.09575067,0.008943954,0.982192086,4,2013
578,LL,Pyr-AMC,killed,250,A,89.38588785,4312.513666,20.95686112,44.38377825,0.05081514,0.900951899,4,2013
579,LL,Pyr-AMC,killed,300,A,122.6410612,4964.092028,7.332693015,15.56482965,0.003555773,0.992901098,4,2013
580,LL,Pyr-AMC,killed,400,A,160.6293198,6041.778283,34.36378721,83.77466162,0.134171013,0.956235954,3,2013
581,LL,Pyr-AMC,killed,400,B,NA,6028,NA,NA,NA,0,1,2013
582,LL,Pyr-AMC,killed,400,C,-161.0664501,6717.078484,195.1468275,416.1448583,0.49594562,0.254070818,4,2013
583,LL,Pyr-AMC,live,0,A,1.701188455,241.9162139,2.18448946,4.500127819,0.51763408,0.232676881,4,2013
584,LL,Pyr-AMC,live,50,A,50.4557095,2014.850187,7.682888162,15.87151352,0.022409689,0.955682816,4,2013
585,LL,Pyr-AMC,live,100,A,90.74428984,2278.410278,12.73332997,26.39842435,0.01912689,0.962112057,4,2013
586,LL,Pyr-AMC,live,150,A,89.46021275,2871.848866,5.963131803,12.37649167,0.004413735,0.991192011,4,2013
587,LL,Pyr-AMC,live,200,A,92.94532861,3225.061136,6.616329844,13.73220547,0.005029135,0.989967021,4,2013
588,LL,Pyr-AMC,live,250,A,99.28231164,3488.55081,9.851097649,20.51868663,0.009702174,0.980689784,4,2013
589,LL,Pyr-AMC,live,300,A,120.2244684,3871.342216,6.722601303,14.03452042,0.003112131,0.993785423,4,2013
590,LL,Pyr-AMC,live,400,A,141.4623261,4660.510108,21.84023604,45.59503455,0.023016254,0.95449724,4,2013
591,LL,Pyr-AMC,live,400,B,165.2055743,5135.688183,4.983118625,10.41474773,0.000908575,0.998183675,4,2013
592,LL,Pyr-AMC,live,400,C,142.7093046,4885.055519,20.10365654,42.11317524,0.019272907,0.96182563,4,2013
593,PP,Arg-AMC,killed,0,A,-5.411920894,375.0956739,3.090954247,6.096822553,0.330359265,0.754034801,3,2013
594,PP,Arg-AMC,killed,50,A,7.918580943,823.9969372,2.45340512,4.858985661,0.191272125,0.912413805,3,2013
595,PP,Arg-AMC,killed,100,A,19.78523855,1259.010285,3.522017138,6.975379089,0.112151407,0.969284909,3,2013
596,PP,Arg-AMC,killed,150,A,16.04890838,1768.232586,3.520784921,6.991596226,0.137482743,0.954082935,3,2013
597,PP,Arg-AMC,killed,200,A,26.82475737,2340.449002,2.21699966,4.402893271,0.052495736,0.993215728,3,2013
598,PP,Arg-AMC,killed,250,A,41.115944,3131.195891,1.650356961,3.290804546,0.025539634,0.998391444,3,2013
599,PP,Arg-AMC,killed,300,A,42.6695664,2898.684201,4.454315792,8.881886163,0.066217492,0.989220008,3,2013
600,PP,Arg-AMC,killed,400,A,54.36559237,4405.140261,7.588829941,15.17238895,0.088294491,0.980887366,3,2013
601,PP,Arg-AMC,killed,400,B,-23.86336182,3790.510917,22.75743191,45.68155179,0.484901054,0.523708475,3,2013
602,PP,Arg-AMC,killed,400,C,38.2085089,3584.592769,10.96157205,22.00570791,0.177861812,0.923954084,3,2013
603,PP,Arg-AMC,live,0,A,-8.240251631,417.4808317,5.61700736,10.80844924,0.380894305,0.682755428,3,2013
604,PP,Arg-AMC,live,50,A,2297.656141,2340.299648,52.68913494,101.8113928,0.014596208,0.999474414,3,2013
605,PP,Arg-AMC,live,100,A,4205.11217,3961.047736,262.300063,508.2302668,0.039658714,0.996124256,3,2013
606,PP,Arg-AMC,live,150,A,4917.772386,4323.810886,346.2182753,673.6114944,0.044745124,0.995068081,3,2013
607,PP,Arg-AMC,live,200,A,6173.668742,5200.217131,401.1580008,780.503687,0.041308758,0.995795499,3,2013
608,PP,Arg-AMC,live,250,A,7632.46905,5563.131822,581.3465064,1131.12474,0.048396326,0.994231967,3,2013
609,PP,Arg-AMC,live,300,A,7797.003756,5785.360783,599.777705,1166.986286,0.048875168,0.994117487,3,2013
610,PP,Arg-AMC,live,400,A,8809.677715,6577.952939,649.3239949,1272.041745,0.046837851,0.994596814,3,2013
611,PP,Arg-AMC,live,400,B,10846.269,7154.997803,606.4445573,1188.039867,0.035558129,0.996883509,3,2013
612,PP,Arg-AMC,live,400,C,8447.885007,6714.515405,711.4121474,1399.395227,0.053484745,0.992958299,3,2013
613,PP,Gly-AMC,killed,0,A,463.3260263,106.0678557,385.1690266,791.9416137,0.441524372,0.591337526,3,2013
614,PP,Gly-AMC,killed,50,A,7.014746911,1111.525176,4.059170486,8.346013834,0.333959487,0.749147728,3,2013
615,PP,Gly-AMC,killed,100,A,-451.7413312,2127.393596,391.7230682,810.7710752,0.454776372,0.570798369,3,2013
616,PP,Gly-AMC,killed,150,A,27.63252292,2638.024711,0.503944635,1.043042309,0.011608985,0.999667509,3,2013
617,PP,Gly-AMC,killed,200,A,55.87485054,3148.012754,2.533529878,5.243788048,0.028846452,0.997948236,3,2013
618,PP,Gly-AMC,killed,250,A,61.42287764,3912.581108,8.263311346,17.10303622,0.085134256,0.982223018,3,2013
619,PP,Gly-AMC,killed,300,A,50.98047031,4613.666534,25.05226138,51.85206219,0.290776852,0.805488408,3,2013
620,PP,Gly-AMC,killed,400,A,87.08737864,5783.650485,0.504480818,1.047036853,0.003687777,0.999966444,3,2013
