,location,substrate,treatment,concentration,replicate,slope,int,slope.se,int.se,pval,rsq,n,year
621,PP,Gly-AMC,killed,400,B,76.8752491,6549.697489,9.996052488,20.82644212,0.08231751,0.983373438,3,2013
622,PP,Gly-AMC,killed,400,C,59.09127142,5848.559984,23.25048673,48.44161398,0.238644649,0.865938392,3,2013
623,PP,Gly-AMC,live,0,A,-5.842600897,413.3420404,6.330917548,12.76037226,0.525523061,0.459951415,3,2013
624,PP,Gly-AMC,live,50,A,721.3408796,1542.794998,1.597135123,3.227591919,0.00140955,0.999995098,3,2013
625,PP,Gly-AMC,live,100,A,1269.739162,2610.651157,16.79897875,33.94844135,0.008422153,0.999824991,3,2013
626,PP,Gly-AMC,live,150,A,2101.325268,3807.479974,53.52477248,108.1797412,0.016212417,0.999351602,3,2013
627,PP,Gly-AMC,live,200,A,2100.161435,3802.732735,48.93237707,99.29062273,0.014830138,0.999457435,3,2013
628,PP,Gly-AMC,live,250,A,2658.481052,4961.967585,97.20206208,197.7526081,0.023266369,0.998664931,3,2013
629,PP,Gly-AMC,live,300,A,3028.788362,5633.35273,67.14889679,137.1493272,0.014111687,0.999508723,3,2013
630,PP,Gly-AMC,live,400,A,3659.90833,7133.81945,149.284969,304.909448,0.025952866,0.998338999,3,2013
631,PP,Gly-AMC,live,400,B,3951.510562,7089.149063,167.489106,342.0907759,0.026967685,0.998206641,3,2013
632,PP,Gly-AMC,live,400,C,4111.736835,7175.41931,293.9402818,602.0130648,0.045433451,0.994915436,3,2013
633,PP,GlyGlyArg-AMC,killed,0,A,-4.86551359,369.3265443,4.157411045,9.932935795,0.450141439,0.577997788,3,2013
634,PP,GlyGlyArg-AMC,killed,50,A,1010.717392,246.0928727,456.8056174,1095.072664,0.270234993,0.830378957,3,2013
635,PP,GlyGlyArg-AMC,killed,100,A,-13.12041316,4174.084398,23.96811813,57.45732972,0.681146839,0.23056733,3,2013
636,PP,GlyGlyArg-AMC,killed,150,A,-3.38873141,5936.575913,34.48027366,82.65748865,0.937633108,0.009566612,3,2013
637,PP,GlyGlyArg-AMC,killed,200,A,-22.72025798,5709.576529,29.1673925,70.30771353,0.578697821,0.377637288,3,2013
638,PP,GlyGlyArg-AMC,killed,250,A,-27.89150779,7280.332544,42.29679775,101.995814,0.628868871,0.303057948,3,2013
639,PP,GlyGlyArg-AMC,killed,300,A,-9.134081466,7432.442279,46.46130619,112.0382392,0.876419483,0.037211553,3,2013
640,PP,GlyGlyArg-AMC,killed,400,A,-56.11664296,8388.329303,42.05705161,101.7554376,0.40944453,0.640333226,3,2013
641,PP,GlyGlyArg-AMC,killed,400,B,-25.84705747,7882.417252,40.78288467,98.88545298,0.640384606,0.28656387,3,2013
642,PP,GlyGlyArg-AMC,killed,400,C,19.4932627,8039.38059,56.23629663,136.355035,0.787578675,0.107265037,3,2013
643,PP,GlyGlyArg-AMC,live,0,A,-3.003176844,399.9563007,9.966781597,23.39010625,0.813682977,0.083235698,3,2013
644,PP,GlyGlyArg-AMC,live,50,A,1129.155505,4293.962076,14.25630413,33.58366447,0.008037301,0.999840619,3,2013
645,PP,GlyGlyArg-AMC,live,100,A,1487.691975,4819.881005,46.45493747,109.4341857,0.019872746,0.999025876,3,2013
646,PP,GlyGlyArg-AMC,live,150,A,1655.752779,5522.359735,39.19310066,92.32743148,0.015066527,0.999440004,3,2013
647,PP,GlyGlyArg-AMC,live,200,A,1257.764641,6325.124966,6.12908823,14.43833134,0.003102224,0.999976254,3,2013
648,PP,GlyGlyArg-AMC,live,250,A,1855.595465,8137.166874,15.02168865,35.58569383,0.005153545,0.99993447,3,2013
649,PP,GlyGlyArg-AMC,live,300,A,1781.024735,8518.722615,29.56114983,70.0290128,0.010565538,0.999724588,3,2013
650,PP,GlyGlyArg-AMC,live,400,A,1633.813975,11408.88523,112.7217495,267.1317852,0.043852824,0.995262515,3,2013
651,PP,GlyGlyArg-AMC,live,400,B,1322.879925,9786.874818,61.1847509,144.9976762,0.029423444,0.997865395,3,2013
652,PP,GlyGlyArg-AMC,live,400,C,1280.762443,9296.795741,102.1255796,242.5527306,0.050655681,0.993682004,3,2013
653,PP,Leu-AMC,killed,0,A,-7.164252305,383.4031152,5.770251639,12.26747195,0.431652874,0.606536362,3,2013
654,PP,Leu-AMC,killed,50,A,1.658012777,772.1765439,3.810653034,8.121864275,0.738735243,0.159177369,3,2013
655,PP,Leu-AMC,killed,100,A,6.605381166,1107.51704,3.565073187,7.626812876,0.315074858,0.774413121,3,2013
656,PP,Leu-AMC,killed,150,A,16.15695067,1462.763677,7.852481464,16.79892771,0.288003728,0.808925203,3,2013
657,PP,Leu-AMC,killed,200,A,32.23695563,2290.819241,10.1818254,21.78851601,0.194759678,0.909291805,3,2013
658,PP,Leu-AMC,killed,250,A,19.78111802,2332.503883,16.36642896,35.02320905,0.440039453,0.593629782,3,2013
659,PP,Leu-AMC,killed,300,A,23.92415387,2479.936523,6.900422614,14.80362993,0.178767795,0.923197913,3,2013
660,PP,Leu-AMC,killed,400,A,52.04838929,3513.312899,9.379489489,20.12202717,0.11350519,0.968546829,3,2013
661,PP,Leu-AMC,killed,400,B,50.67713004,3310.83296,9.530162964,20.52101927,0.118338373,0.965842738,3,2013
662,PP,Leu-AMC,killed,400,C,79.73542601,3054.366592,3.984493562,8.579692655,0.031786362,0.997509076,3,2013
663,PP,Leu-AMC,live,0,A,-1.871996779,401.3343944,10.78403304,22.53039094,0.890579754,0.029251916,3,2013
664,PP,Leu-AMC,live,50,A,3845.464328,3157.528497,21.54535899,45.18536602,0.003566815,0.99996861,3,2013
665,PP,Leu-AMC,live,100,A,6058.027102,4778.419689,169.8983755,356.3143362,0.017849428,0.999214087,3,2013
666,PP,Leu-AMC,live,150,A,7064.253082,5421.382141,144.862292,304.5842368,0.013052941,0.999579665,3,2013
667,PP,Leu-AMC,live,200,A,9500.21923,7212.062011,66.52637364,139.9076333,0.00445793,0.999950966,3,2013
668,PP,Leu-AMC,live,250,A,8710.426465,7031.753687,34.06113465,71.90360295,0.002489417,0.999984709,3,2013
669,PP,Leu-AMC,live,300,A,9575.344759,8749.146672,195.0748973,411.8062448,0.012967821,0.999585128,3,2013
670,PP,Leu-AMC,live,400,A,10719.93623,9898.111598,168.7593226,356.2536436,0.010021202,0.999752233,3,2013
671,PP,Leu-AMC,live,400,B,10990.61563,10258.63803,114.0707847,241.4747762,0.006607192,0.99989229,3,2013
672,PP,Leu-AMC,live,400,C,13581.96891,-776.1450777,1392.999618,2959.919329,0.065065758,0.989590448,3,2013
673,PP,Pyr-AMC,killed,0,A,-5.021132016,374.8966456,6.700360889,15.50146616,0.590586209,0.359620431,3,2013
674,PP,Pyr-AMC,killed,50,A,3.165088967,1422.178994,13.07048985,30.23893182,0.84875064,0.055391119,3,2013
675,PP,Pyr-AMC,killed,100,A,6.581169724,1903.869948,19.86494031,45.95807673,0.796335414,0.098901714,3,2013
676,PP,Pyr-AMC,killed,150,A,12.2290742,2521.554578,17.69128764,40.92927249,0.614954394,0.323329593,3,2013
677,PP,Pyr-AMC,killed,200,A,19.43949095,3210.876998,23.2856369,54.19853918,0.557154901,0.410702938,3,2013
678,PP,Pyr-AMC,killed,250,A,26.89382929,3872.924879,16.92591698,39.39595806,0.357607722,0.716283744,3,2013
679,PP,Pyr-AMC,killed,300,A,28.10047527,4565.891846,16.02788208,37.30573479,0.329994085,0.754528705,3,2013
680,PP,Pyr-AMC,killed,400,A,48.13268392,5878.273125,30.34745684,70.63529487,0.358125118,0.715550705,3,2013
681,PP,Pyr-AMC,killed,400,B,45.38528104,5476.156807,30.95454055,72.32362286,0.38106134,0.68251118,3,2013
682,PP,Pyr-AMC,killed,400,C,36.84041007,5464.471189,37.53377707,87.88955394,0.505934833,0.490678127,3,2013
683,PP,Pyr-AMC,live,0,A,1.973526062,405.9279312,8.761146899,19.90239287,0.858949997,0.048291189,3,2013
684,PP,Pyr-AMC,live,50,A,13.17507769,1565.227491,15.39244932,35.10174736,0.549314664,0.422846218,3,2013
685,PP,Pyr-AMC,live,100,A,21.11434528,1972.432109,16.03013942,36.55596926,0.413399881,0.634359225,3,2013
686,PP,Pyr-AMC,live,150,A,22.11437998,2892.403629,23.73057238,54.23818886,0.522433748,0.464790316,3,2013
687,PP,Pyr-AMC,live,200,A,53.29745866,4092.809301,21.22627959,48.51442024,0.241282728,0.863102061,3,2013
688,PP,Pyr-AMC,live,250,A,61.46990201,4058.182688,30.33311564,69.5747951,0.291829216,0.804178107,3,2013
689,PP,Pyr-AMC,live,300,A,121.5328978,4710.061946,56.87156093,130.4457889,0.278637081,0.820358636,3,2013
690,PP,Pyr-AMC,live,400,A,73.12227503,5991.70317,42.19539463,97.02987078,0.33319116,0.75019338,3,2013
691,PP,Pyr-AMC,live,400,B,-110.1394399,6633.324365,13.83381952,31.81137971,0.079544656,0.984468961,3,2013
692,PP,Pyr-AMC,live,400,C,73.25307357,6040.451019,43.31589727,99.60650805,0.339962334,0.740928682,3,2013
693,RR,Arg-AMC,killed,0,A,-783.6174861,3152.940376,644.22058,1666.820611,0.438044455,0.596706224,3,2013
694,RR,Arg-AMC,killed,50,A,8.581251174,1010.109581,8.712641823,22.54369765,0.504836637,0.492402921,3,2013
695,RR,Arg-AMC,killed,100,A,16.02826501,1463.256308,16.34681113,42.3503712,0.506263652,0.490161713,3,2013
696,RR,Arg-AMC,killed,150,A,-6.239532377,1855.465757,7.024563905,18.26236511,0.537634248,0.441021893,3,2013
697,RR,Arg-AMC,killed,200,A,-1.933120421,2333.769585,12.43965853,32.34244767,0.901854434,0.023579669,3,2013
698,RR,Arg-AMC,killed,250,A,3.178658651,2758.801616,3.891664035,10.1181186,0.563983491,0.400170419,3,2013
699,RR,Arg-AMC,killed,300,A,21.37524475,3143.747437,3.301679688,8.595706283,0.097563024,0.976697225,3,2013
700,RR,Arg-AMC,killed,400,A,18.60054319,3862.855601,19.82648806,51.6169599,0.520303315,0.468129249,3,2013
701,RR,Arg-AMC,killed,400,B,24.9389442,3811.95341,4.845056646,12.6575656,0.122158684,0.963629306,3,2013
702,RR,Arg-AMC,killed,400,C,96.40541049,3860.533774,11.50620836,30.09773128,0.075624305,0.985955096,3,2013
703,RR,Arg-AMC,live,0,A,-19.1700967,498.7175138,10.82478071,27.5380631,0.327245765,0.758234998,3,2013
704,RR,Arg-AMC,live,50,A,712.9814015,1424.551694,70.84390416,180.6751057,0.063049439,0.990223536,3,2013
705,RR,Arg-AMC,live,100,A,987.146346,1953.207715,17.1024968,43.61695552,0.011028454,0.999699928,3,2013
706,RR,Arg-AMC,live,150,A,1078.962991,2596.953034,80.78782162,206.0353447,0.047578401,0.994424925,3,2013
707,RR,Arg-AMC,live,200,A,1193.121217,3238.698139,61.31683887,157.1308386,0.032688381,0.997365824,3,2013
708,RR,Arg-AMC,live,250,A,1608.704917,1496.731241,1377.594314,3530.230094,0.450829811,0.576929552,3,2013
709,RR,Arg-AMC,live,300,A,1432.684576,3956.899305,129.3620363,331.5108136,0.05732714,0.991913025,3,2013
710,RR,Arg-AMC,live,400,A,1439.898018,5061.528231,287.0873136,739.2356382,0.125286538,0.961767336,3,2013
711,RR,Arg-AMC,live,400,B,1301.668187,4972.367465,192.9353237,496.7989193,0.093678737,0.97850265,3,2013
712,RR,Arg-AMC,live,400,C,-1090.439602,6515.34257,1049.379398,2702.194399,0.487785635,0.519181571,3,2013
713,RR,Gly-AMC,killed,0,A,0.046026677,404.0397458,2.34313317,6.2398066,0.987496347,0.000385707,3,2013
714,RR,Gly-AMC,killed,50,A,12.17736709,1401.171702,5.033966159,13.42259876,0.249550765,0.854052013,3,2013
715,RR,Gly-AMC,killed,100,A,28.16832613,2194.254931,6.787634763,18.16212046,0.150534499,0.945121469,3,2013
716,RR,Gly-AMC,killed,150,A,43.52455418,2965.199528,10.85768057,29.08959449,0.155635291,0.941414982,3,2013
717,RR,Gly-AMC,killed,200,A,71.57339076,3674.210252,52.71542421,141.233692,0.404138752,0.648312663,3,2013
718,RR,Gly-AMC,killed,250,A,77.73169151,4439.551523,27.8834362,74.7045234,0.219262384,0.885994135,3,2013
719,RR,Gly-AMC,killed,300,A,180.1749838,5295.637395,70.14637392,188.832674,0.236357085,0.868377528,3,2013
720,RR,Gly-AMC,killed,400,A,154.7001024,6461.760343,22.78537768,61.33779345,0.093096729,0.978767037,3,2013
721,RR,Gly-AMC,killed,400,B,281.8599069,6358.357749,4.242516179,11.42259493,0.009581589,0.999773493,3,2013
722,RR,Gly-AMC,killed,400,C,86.92053603,7100.099325,30.29396078,81.94004632,0.2134968,0.891687183,3,2013
723,RR,Gly-AMC,live,0,A,-48.0349427,533.369303,34.85577353,91.49778867,0.399621155,0.65507435,3,2013
724,RR,Gly-AMC,live,50,A,835.27042,2013.073276,36.48376207,95.89285678,0.02778924,0.998095779,3,2013
725,RR,Gly-AMC,live,100,A,1155.632566,3603.821715,400.7854054,1053.518564,0.212523093,0.892636007,3,2013
726,RR,Gly-AMC,live,150,A,1492.288183,4281.756967,162.1255523,427.6312221,0.068893602,0.98833455,3,2013
727,RR,Gly-AMC,live,200,A,1639.513432,5073.639802,97.0215272,255.9092855,0.03762938,0.9965103,3,2013
728,RR,Gly-AMC,live,250,A,1644.588673,5893.352717,136.6047213,360.7737519,0.052758533,0.993147789,3,2013
729,RR,Gly-AMC,live,300,A,1812.514896,6940.497821,278.4460296,735.4603304,0.097041501,0.976943762,3,2013
730,RR,Gly-AMC,live,400,A,2046.768739,8679.349709,403.0963481,1068.332075,0.123793398,0.962661756,3,2013
731,RR,Gly-AMC,live,400,B,2055.325944,8481.759346,340.0325181,901.1930951,0.104376766,0.973358879,3,2013
732,RR,Gly-AMC,live,400,C,1730.906487,9047.389104,675.8387441,1793.462241,0.236981562,0.867713556,3,2013
733,RR,GlyGlyArg-AMC,killed,0,A,-4.10503563,489.8029728,1.835305776,5.40582166,0.267653013,0.833412308,3,2013
734,RR,GlyGlyArg-AMC,killed,50,A,-8.754416787,1535.288182,0.778515109,2.293085922,0.056464959,0.992153813,3,2013
735,RR,GlyGlyArg-AMC,killed,100,A,-36.24327023,2495.907721,10.46270046,30.90992388,0.178915124,0.923074622,3,2013
736,RR,GlyGlyArg-AMC,killed,150,A,-52.88807533,3400.541289,9.809608217,28.98049547,0.116752581,0.966741833,3,2013
737,RR,GlyGlyArg-AMC,killed,200,A,-9.85885674,4333.999294,2.530236536,7.484540609,0.159934109,0.938203192,3,2013
738,RR,GlyGlyArg-AMC,killed,250,A,-17.82396516,5222.282406,4.560385752,13.53006954,0.159462727,0.93855929,3,2013
739,RR,GlyGlyArg-AMC,killed,300,A,-1.751015885,6106.820465,17.92835745,53.19109747,0.938019585,0.009448788,3,2013
740,RR,GlyGlyArg-AMC,killed,400,A,-2.985983796,7811.833028,16.25110063,48.45798165,0.884317542,0.032657985,3,2013
741,RR,GlyGlyArg-AMC,live,0,A,-28.75925522,507.539394,4.147783262,12.03949218,0.091187255,0.979623204,3,2013
742,RR,GlyGlyArg-AMC,live,50,A,-400.2345154,2387.086436,241.4182324,701.6374212,0.34553379,0.733223563,3,2013
743,RR,GlyGlyArg-AMC,live,100,A,619.622724,2696.316371,56.12398234,163.1139697,0.057506611,0.991862449,3,2013
744,RR,GlyGlyArg-AMC,live,150,A,749.7240372,3499.97418,135.4380375,395.3263201,0.113778578,0.968396749,3,2013
745,RR,GlyGlyArg-AMC,live,200,A,529.3185811,4853.137962,15.89545275,46.39679486,0.019111967,0.99909901,3,2013
746,RR,GlyGlyArg-AMC,live,250,A,723.645941,5373.51306,55.86783107,163.1109285,0.049051826,0.994074971,3,2013
747,RR,GlyGlyArg-AMC,live,300,A,538.2506358,6396.748517,3.775704818,11.05691206,0.004465669,0.999950795,3,2013
748,RR,GlyGlyArg-AMC,live,400,A,418.3779782,7982.793729,147.4347605,432.3007419,0.215691755,0.88953489,3,2013
749,RR,Leu-AMC,killed,0,A,-24.28973202,506.5928098,9.573383503,26.55627492,0.239011481,0.865545493,3,2013
750,RR,Leu-AMC,killed,50,A,2.45584989,908.3123252,1.133671224,3.148759211,0.275322516,0.824338631,3,2013
751,RR,Leu-AMC,killed,100,A,-17.84768212,1380.669978,5.716150016,15.87654307,0.197321284,0.906967379,3,2013
752,RR,Leu-AMC,killed,150,A,6.902794974,1771.633913,1.620007332,4.519759165,0.14675158,0.947796558,3,2013
753,RR,Leu-AMC,killed,200,A,14.47019868,2142.406733,5.448504196,15.20410387,0.229255568,0.875827815,3,2013
754,RR,Leu-AMC,killed,250,A,-19.64894684,2525.676028,20.0802738,56.10577932,0.506911298,0.489144612,3,2013
755,RR,Leu-AMC,killed,300,A,29.15747242,2903.177533,6.738097066,18.82674464,0.144580506,0.949303291,3,2013
756,RR,Leu-AMC,killed,400,A,37.41672925,3627.2244,8.451249186,23.68877648,0.141419131,0.951459901,3,2013
757,RR,Leu-AMC,killed,400,B,29.15848527,3638.184666,7.457778372,20.93079922,0.159408968,0.93859984,3,2013
758,RR,Leu-AMC,killed,400,C,27.51753156,3645.794764,1.554716012,4.363423941,0.035930251,0.996818008,3,2013
759,RR,Leu-AMC,live,0,A,-20.57392448,511.0052414,16.09866874,43.69601673,0.422693803,0.620242062,3,2013
760,RR,Leu-AMC,live,50,A,2690.247946,4265.533492,57.61468778,156.5807644,0.013631845,0.99954156,3,2013
761,RR,Leu-AMC,live,100,A,4165.282431,4419.48552,165.4924549,451.8215679,0.025280491,0.998423905,3,2013
762,RR,Leu-AMC,live,150,A,4865.94694,4781.712604,336.4262373,918.6642797,0.04394526,0.995242553,3,2013
763,RR,Leu-AMC,live,200,A,6441.627119,6634.769113,475.8358141,1299.343859,0.046941137,0.994573001,3,2013
764,RR,Leu-AMC,live,250,A,7174.420502,7965.569596,403.5407631,1106.955022,0.035770362,0.996846235,3,2013
765,RR,Leu-AMC,live,300,A,6302.492371,8087.349609,744.2263225,2041.491569,0.074828377,0.986247823,3,2013
766,RR,Leu-AMC,live,400,A,6568.694028,9778.119408,956.1520209,2622.826189,0.092021333,0.979251342,3,2013
767,RR,Leu-AMC,live,400,B,6957.023932,10472.04868,1336.875878,3672.603126,0.120860877,0.964388742,3,2013
768,RR,Leu-AMC,live,400,C,6588.506473,11064.10827,1415.177455,3913.002864,0.134696071,0.955897892,3,2013
769,RR,Pyr-AMC,killed,0,A,-4.048252014,487.8202143,0.300163515,0.859581175,0.047116878,0.994532363,3,2013
770,RR,Pyr-AMC,killed,50,A,-13.51828499,1419.308113,8.212498154,23.54806454,0.347545713,0.730423463,3,2013
771,RR,Pyr-AMC,killed,100,A,17.65807963,2246.308353,3.082807058,8.839471037,0.110034245,0.97042216,3,2013
772,RR,Pyr-AMC,killed,150,A,39.82345523,2982.400168,7.906713649,22.67127491,0.124774485,0.962075211,3,2013
773,RR,Pyr-AMC,killed,200,A,9.352786833,3890.69643,18.48420604,53.2322789,0.701790401,0.203836792,3,2013
774,RR,Pyr-AMC,killed,250,A,45.13601153,4631.606107,0.258980755,0.746003943,0.003652748,0.999967079,3,2013
775,RR,Pyr-AMC,killed,300,A,76.62042875,5354.383354,2.053124539,5.914103548,0.017054812,0.999282487,3,2013
776,RR,Pyr-AMC,killed,400,A,96.69555538,6919.804087,0.867609135,2.510061964,0.005711972,0.999919499,3,2013
777,RR,Pyr-AMC,killed,400,B,54.88709549,7053.731275,1.245638829,3.60373182,0.01444533,0.999485222,3,2013
778,RR,Pyr-AMC,killed,400,C,64.13135088,6925.854178,34.19206285,98.92034673,0.311828996,0.778660877,3,2013
779,RR,Pyr-AMC,live,0,A,-17.52412365,511.8477845,12.45116963,35.06322144,0.393271131,0.664525593,3,2013
780,RR,Pyr-AMC,live,50,A,12.37026648,1550.912576,13.31225586,37.53598919,0.523339622,0.46337105,3,2013
781,RR,Pyr-AMC,live,100,A,39.13043478,2385.927536,15.06131137,42.467725,0.233908049,0.870967742,3,2013
782,RR,Pyr-AMC,live,150,A,31.51472651,3188.809023,18.24362071,51.44074431,0.334068929,0.748998667,3,2013
783,RR,Pyr-AMC,live,200,A,69.54567443,4064.78739,21.39333415,60.5122879,0.189985709,0.913552905,3,2013
784,RR,Pyr-AMC,live,250,A,101.3604488,4730.628331,2.404951332,6.812692558,0.015102068,0.999437359,3,2013
785,RR,Pyr-AMC,live,300,A,126.4157865,5620.9691,3.207010142,9.113266883,0.016146783,0.999356841,3,2013
786,RR,Pyr-AMC,live,400,A,156.8560026,7166.816839,16.36601583,46.50682832,0.066184054,0.989230853,3,2013
787,RR,Pyr-AMC,live,400,B,145.6232363,7212.965754,14.06182827,39.95908595,0.061283958,0.990761713,3,2013
788,RR,Pyr-AMC,live,400,C,114.0064853,7158.485408,18.8681521,53.85325249,0.104414556,0.973339758,3,2013
789,SW,Arg-AMC,killed,0,A,20.04639605,153.6904262,0.656286197,1.8541295,0.020834448,0.998929347,3,2013
790,SW,Arg-AMC,killed,50,A,9573.355461,-5198.306343,3268.040515,9262.491389,0.209425337,0.89563012,3,2013
791,SW,Arg-AMC,killed,100,A,44.25921004,2103.580352,1.596606294,4.525647959,0.022955461,0.998700359,3,2013
792,SW,Arg-AMC,killed,150,A,75.22726065,2560.26139,7.005179174,19.94449497,0.059111708,0.991403171,3,2013
793,SW,Arg-AMC,killed,200,A,89.80205788,2851.760009,6.761475155,19.25295229,0.047842803,0.994362906,3,2013
794,SW,Arg-AMC,killed,250,A,129.5258306,3343.13321,29.35130698,83.57633504,0.141865851,0.951157856,3,2013
795,SW,Arg-AMC,killed,300,A,146.6346033,3524.10633,5.990360024,17.05948164,0.025992925,0.998333871,3,2013
796,SW,Arg-AMC,killed,400,A,162.5550096,4226.464146,32.56151913,93.02485722,0.125856138,0.961423456,3,2013
797,SW,Arg-AMC,killed,400,B,169.5620308,4217.340255,44.63944986,127.6726708,0.163880085,0.935184657,3,2013
798,SW,Arg-AMC,killed,400,C,151.1558961,4278.149382,36.80378727,105.2768936,0.152047099,0.944034218,3,2013
799,SW,Arg-AMC,live,0,A,142.6712635,78.61652796,56.10890374,156.398269,0.238538067,0.866052457,3,2013
800,SW,Arg-AMC,live,50,A,1237.302337,1415.322974,423.1880427,1183.456204,0.209799537,0.895270424,3,2013
801,SW,Arg-AMC,live,100,A,1231.874707,1715.45894,410.4945055,1148.012767,0.204772114,0.900057155,3,2013
802,SW,Arg-AMC,live,150,A,112.4820213,2925.578923,17.18018865,48.04910383,0.096489806,0.977203168,3,2013
803,SW,Arg-AMC,live,200,A,116.6055927,3565.499304,23.61871814,67.56341862,0.12722743,0.96058952,3,2013
804,SW,Arg-AMC,live,250,A,105.3703735,3471.713985,68.07507057,194.9527436,0.365163208,0.705523498,3,2013
