site,substrate,rep,treatment,time,RFU,year,fluorimeter,when
WFPC,3,2,live,11:46,215473.28,2015,UT,TN2015
WFPC,3,3,live,11:47,228899.5,2015,UT,TN2015
WFPC,3,kill,killed,11:47,116844.28,2015,UT,TN2015
WFPC,4,1,live,11:47,139201.07,2015,UT,TN2015
WFPC,4,2,live,11:47,142010.75,2015,UT,TN2015
WFPC,4,3,live,11:48,141942.14,2015,UT,TN2015
WFPC,4,kill,killed,11:48,146002.4,2015,UT,TN2015
WFPC,5,1,live,11:48,228835.39,2015,UT,TN2015
WFPC,5,2,live,11:48,227577.65,2015,UT,TN2015
WFPC,5,3,live,11:49,217693.46,2015,UT,TN2015
WFPC,5,kill,killed,11:49,206771.4,2015,UT,TN2015
WFPC,1,1,live,12:05,239459.09,2015,UT,TN2015
WFPC,1,2,live,12:05,241418.62,2015,UT,TN2015
WFPC,1,3,live,12:05,243849.37,2015,UT,TN2015
WFPC,1,kill,killed,12:05,132908.43,2015,UT,TN2015
WFPC,2,1,live,12:06,169911.15,2015,UT,TN2015
WFPC,2,2,live,12:06,167100.68,2015,UT,TN2015
WFPC,2,3,live,12:06,178949.37,2015,UT,TN2015
WFPC,2,kill,killed,12:06,137937.2,2015,UT,TN2015
WFPC,3,1,live,12:07,232009.23,2015,UT,TN2015
WFPC,3,2,live,12:07,243014.6,2015,UT,TN2015
WFPC,3,3,live,12:07,255630.31,2015,UT,TN2015
WFPC,3,kill,killed,12:07,117387.23,2015,UT,TN2015
WFPC,4,1,live,12:08,141362.46,2015,UT,TN2015
WFPC,4,2,live,12:08,144156.98,2015,UT,TN2015
WFPC,4,3,live,12:08,142896.32,2015,UT,TN2015
WFPC,4,kill,killed,12:09,145670.56,2015,UT,TN2015
WFPC,5,1,live,12:09,238397.5,2015,UT,TN2015
WFPC,5,2,live,12:09,238724.93,2015,UT,TN2015
WFPC,5,3,live,12:09,229551.15,2015,UT,TN2015
WFPC,5,kill,killed,12:09,209985.7,2015,UT,TN2015
TNRIV2,1,1,live,10:20,135007.26,2015,UT,TN2015
TNRIV2,1,2,live,10:20,138372.84,2015,UT,TN2015
TNRIV2,1,3,live,10:21,136050.79,2015,UT,TN2015
TNRIV2,1,kill,killed,10:21,132679.9,2015,UT,TN2015
TNRIV2,2,1,live,10:21,128386.6,2015,UT,TN2015
TNRIV2,2,2,live,10:22,126385.14,2015,UT,TN2015
TNRIV2,2,3,live,10:22,124364.03,2015,UT,TN2015
TNRIV2,2,kill,killed,10:22,124683.43,2015,UT,TN2015
TNRIV2,3,1,live,10:23,129713.85,2015,UT,TN2015
TNRIV2,3,2,live,10:24,126848.35,2015,UT,TN2015
TNRIV2,3,3,live,10:24,131105.75,2015,UT,TN2015
TNRIV2,3,kill,killed,10:24,111656.98,2015,UT,TN2015
TNRIV2,4,1,live,10:25,141471.04,2015,UT,TN2015
TNRIV2,4,2,live,10:26,134527.46,2015,UT,TN2015
TNRIV2,4,3,live,10:26,142368.15,2015,UT,TN2015
TNRIV2,4,kill,killed,10:26,143915.81,2015,UT,TN2015
TNRIV2,5,1,live,10:27,180671.1,2015,UT,TN2015
TNRIV2,5,2,live,10:27,187650.96,2015,UT,TN2015
TNRIV2,5,3,live,10:28,187561.34,2015,UT,TN2015
TNRIV2,5,kill,killed,10:28,180198.01,2015,UT,TN2015
TNRIV2,1,1,live,10:40,147369.35,2015,UT,TN2015
TNRIV2,1,2,live,10:40,148246.43,2015,UT,TN2015
TNRIV2,1,3,live,10:40,145310.67,2015,UT,TN2015
TNRIV2,1,kill,killed,10:40,131088.71,2015,UT,TN2015
TNRIV2,2,1,live,10:41,145384.37,2015,UT,TN2015
TNRIV2,2,2,live,10:41,144565.54,2015,UT,TN2015
TNRIV2,2,3,live,10:41,139747.59,2015,UT,TN2015
TNRIV2,2,kill,killed,10:42,131547.89,2015,UT,TN2015
TNRIV2,3,1,live,10:42,162906.85,2015,UT,TN2015
TNRIV2,3,2,live,10:42,157636.34,2015,UT,TN2015
TNRIV2,3,3,live,10:42,162084.29,2015,UT,TN2015
TNRIV2,3,kill,killed,10:43,111394.91,2015,UT,TN2015
TNRIV2,4,1,live,10:43,137116.67,2015,UT,TN2015
TNRIV2,4,2,live,10:43,132681.25,2015,UT,TN2015
TNRIV2,4,3,live,10:43,138962.01,2015,UT,TN2015
TNRIV2,4,kill,killed,10:44,139173.03,2015,UT,TN2015
TNRIV2,5,1,live,10:44,188354.31,2015,UT,TN2015
TNRIV2,5,2,live,10:44,195292.4,2015,UT,TN2015
TNRIV2,5,3,live,10:44,192860.32,2015,UT,TN2015
TNRIV2,5,kill,killed,10:44,177748.23,2015,UT,TN2015
TNRIV2,1,1,live,11:00,159141.34,2015,UT,TN2015
TNRIV2,1,2,live,11:00,160875.04,2015,UT,TN2015
TNRIV2,1,3,live,11:00,156727.73,2015,UT,TN2015
TNRIV2,1,kill,killed,11:00,131507.75,2015,UT,TN2015
TNRIV2,2,1,live,11:01,153668.56,2015,UT,TN2015
TNRIV2,2,2,live,11:01,152487.39,2015,UT,TN2015
TNRIV2,2,3,live,11:01,149586.45,2015,UT,TN2015
TNRIV2,2,kill,killed,11:01,133606.17,2015,UT,TN2015
TNRIV2,3,1,live,11:02,199670.54,2015,UT,TN2015
TNRIV2,3,2,live,11:02,194660.87,2015,UT,TN2015
TNRIV2,3,3,live,11:02,201148.68,2015,UT,TN2015
TNRIV2,3,kill,killed,11:02,110408.21,2015,UT,TN2015
TNRIV2,4,1,live,11:03,138212.42,2015,UT,TN2015
TNRIV2,4,2,live,11:03,133285.25,2015,UT,TN2015
TNRIV2,4,3,live,11:03,139535.1,2015,UT,TN2015
TNRIV2,4,kill,killed,11:04,136578.4,2015,UT,TN2015
TNRIV2,5,1,live,11:04,198625.89,2015,UT,TN2015
TNRIV2,5,2,live,11:04,203792.95,2015,UT,TN2015
TNRIV2,5,3,live,11:04,203223.64,2015,UT,TN2015
TNRIV2,5,kill,killed,11:05,177950.46,2015,UT,TN2015
TNRIV2,1,1,live,11:20,168801.2,2015,UT,TN2015
TNRIV2,1,2,live,11:20,172330.21,2015,UT,TN2015
TNRIV2,1,3,live,11:20,168670.64,2015,UT,TN2015
TNRIV2,1,kill,killed,11:21,132816.64,2015,UT,TN2015
TNRIV2,2,1,live,11:21,163194.82,2015,UT,TN2015
TNRIV2,2,2,live,11:21,164082.6,2015,UT,TN2015
TNRIV2,2,3,live,11:22,159680.43,2015,UT,TN2015
TNRIV2,2,kill,killed,11:22,136018.06,2015,UT,TN2015
TNRIV2,3,1,live,11:22,241379.96,2015,UT,TN2015
TNRIV2,3,2,live,11:22,229822.9,2015,UT,TN2015
TNRIV2,3,3,live,11:23,237895.71,2015,UT,TN2015
TNRIV2,3,kill,killed,11:23,111897.35,2015,UT,TN2015
TNRIV2,4,1,live,11:23,139141.54,2015,UT,TN2015
TNRIV2,4,2,live,11:23,134470.1,2015,UT,TN2015
TNRIV2,4,3,live,11:24,139936.56,2015,UT,TN2015
TNRIV2,4,kill,killed,11:24,138086.21,2015,UT,TN2015
TNRIV2,5,1,live,11:24,208489.51,2015,UT,TN2015
TNRIV2,5,2,live,11:25,214150.87,2015,UT,TN2015
TNRIV2,5,3,live,11:25,212010.2,2015,UT,TN2015
TNRIV2,5,kill,killed,11:25,176986.1,2015,UT,TN2015
TNRIV2,1,1,live,11:40,182289.4,2015,UT,TN2015
TNRIV2,1,2,live,11:40,181228.37,2015,UT,TN2015
TNRIV2,1,3,live,11:40,178844.32,2015,UT,TN2015
TNRIV2,1,kill,killed,11:40,132080.07,2015,UT,TN2015
TNRIV2,2,1,live,11:40,172400.39,2015,UT,TN2015
TNRIV2,2,2,live,11:40,171098.71,2015,UT,TN2015
TNRIV2,2,3,live,11:41,166019.98,2015,UT,TN2015
TNRIV2,2,kill,killed,11:41,137644.93,2015,UT,TN2015
TNRIV2,3,1,live,11:41,276465.21,2015,UT,TN2015
TNRIV2,3,2,live,11:41,265297.87,2015,UT,TN2015
TNRIV2,3,3,live,11:42,273470.96,2015,UT,TN2015
TNRIV2,3,kill,killed,11:42,112178.26,2015,UT,TN2015
TNRIV2,4,1,live,11:42,138559.96,2015,UT,TN2015
TNRIV2,4,2,live,11:42,136651.43,2015,UT,TN2015
TNRIV2,4,3,live,11:43,141465.4,2015,UT,TN2015
TNRIV2,4,kill,killed,11:43,137571.78,2015,UT,TN2015
TNRIV2,5,1,live,11:43,218409.75,2015,UT,TN2015
TNRIV2,5,2,live,11:43,223011.87,2015,UT,TN2015
TNRIV2,5,3,live,11:44,223443.18,2015,UT,TN2015
TNRIV2,5,kill,killed,11:44,180144.15,2015,UT,TN2015
TNRIV2,1,1,live,12:00,192661.29,2015,UT,TN2015
TNRIV2,1,2,live,12:00,191699.6,2015,UT,TN2015
TNRIV2,1,3,live,12:00,191097.68,2015,UT,TN2015
TNRIV2,1,kill,killed,12:00,132786.67,2015,UT,TN2015
TNRIV2,2,1,live,12:00,175606.39,2015,UT,TN2015
TNRIV2,2,2,live,12:01,179735.9,2015,UT,TN2015
TNRIV2,2,3,live,12:01,174025.76,2015,UT,TN2015
TNRIV2,2,kill,killed,12:01,141316.04,2015,UT,TN2015
TNRIV2,3,1,live,12:01,306758.21,2015,UT,TN2015
TNRIV2,3,2,live,12:02,304416.65,2015,UT,TN2015
TNRIV2,3,3,live,12:02,315912.53,2015,UT,TN2015
TNRIV2,3,kill,killed,12:02,112147.53,2015,UT,TN2015
TNRIV2,4,1,live,12:03,140291.84,2015,UT,TN2015
TNRIV2,4,2,live,12:03,137304.25,2015,UT,TN2015
TNRIV2,4,3,live,12:03,145030.01,2015,UT,TN2015
TNRIV2,4,kill,killed,12:03,137337.7,2015,UT,TN2015
TNRIV2,5,1,live,12:04,230922.23,2015,UT,TN2015
TNRIV2,5,2,live,12:04,234602.37,2015,UT,TN2015
TNRIV2,5,3,live,12:04,235603.62,2015,UT,TN2015
TNRIV2,5,kill,killed,12:04,179885.65,2015,UT,TN2015
EASTMAN,1,1,live,10:20,138837.5,2015,UT,TN2015
EASTMAN,1,2,live,10:20,135164.48,2015,UT,TN2015
EASTMAN,1,3,live,10:21,141555.12,2015,UT,TN2015
EASTMAN,1,kill,killed,10:21,136077.79,2015,UT,TN2015
EASTMAN,2,1,live,10:21,121138.57,2015,UT,TN2015
EASTMAN,2,2,live,10:22,123004.23,2015,UT,TN2015
EASTMAN,2,3,live,10:22,143400.71,2015,UT,TN2015
EASTMAN,2,kill,killed,10:22,127933.1,2015,UT,TN2015
EASTMAN,3,1,live,10:23,114677.16,2015,UT,TN2015
EASTMAN,3,2,live,10:24,115592.67,2015,UT,TN2015
EASTMAN,3,3,live,10:24,112946,2015,UT,TN2015
EASTMAN,3,kill,killed,10:24,104695.76,2015,UT,TN2015
EASTMAN,4,1,live,10:25,135908.28,2015,UT,TN2015
EASTMAN,4,2,live,10:26,140585.92,2015,UT,TN2015
EASTMAN,4,3,live,10:26,160971.59,2015,UT,TN2015
EASTMAN,4,kill,killed,10:26,149499.76,2015,UT,TN2015
EASTMAN,5,1,live,10:27,238450.56,2015,UT,TN2015
EASTMAN,5,2,live,10:27,240542.56,2015,UT,TN2015
EASTMAN,5,3,live,10:28,238485.4,2015,UT,TN2015
EASTMAN,5,kill,killed,10:28,220227.93,2015,UT,TN2015
EASTMAN,1,1,live,10:40,141356.2,2015,UT,TN2015
EASTMAN,1,2,live,10:40,137195.53,2015,UT,TN2015
EASTMAN,1,3,live,10:40,145304.56,2015,UT,TN2015
EASTMAN,1,kill,killed,10:40,134206.53,2015,UT,TN2015
EASTMAN,2,1,live,10:41,135850.51,2015,UT,TN2015
EASTMAN,2,2,live,10:41,137652.54,2015,UT,TN2015
EASTMAN,2,3,live,10:41,155151.5,2015,UT,TN2015
EASTMAN,2,kill,killed,10:42,131970.59,2015,UT,TN2015
EASTMAN,3,1,live,10:42,125240.03,2015,UT,TN2015
EASTMAN,3,2,live,10:42,126719.74,2015,UT,TN2015
EASTMAN,3,3,live,10:42,124398.71,2015,UT,TN2015
EASTMAN,3,kill,killed,10:43,104737.3,2015,UT,TN2015
EASTMAN,4,1,live,10:43,128337.79,2015,UT,TN2015
EASTMAN,4,2,live,10:43,136458.15,2015,UT,TN2015
EASTMAN,4,3,live,10:43,147609.17,2015,UT,TN2015
EASTMAN,4,kill,killed,10:44,141945.65,2015,UT,TN2015
EASTMAN,5,1,live,10:44,237635.03,2015,UT,TN2015
EASTMAN,5,2,live,10:44,242947.25,2015,UT,TN2015
EASTMAN,5,3,live,10:44,246063.39,2015,UT,TN2015
EASTMAN,5,kill,killed,10:44,220442.31,2015,UT,TN2015
EASTMAN,1,1,live,11:00,146214.87,2015,UT,TN2015
EASTMAN,1,2,live,11:00,141188.51,2015,UT,TN2015
EASTMAN,1,3,live,11:00,149207.9,2015,UT,TN2015
EASTMAN,1,kill,killed,11:00,133794.65,2015,UT,TN2015
EASTMAN,2,1,live,11:01,142720.82,2015,UT,TN2015
EASTMAN,2,2,live,11:01,144235.51,2015,UT,TN2015
EASTMAN,2,3,live,11:01,160957.81,2015,UT,TN2015
EASTMAN,2,kill,killed,11:01,133488.96,2015,UT,TN2015
EASTMAN,3,1,live,11:02,136386.76,2015,UT,TN2015
EASTMAN,3,2,live,11:02,136625.57,2015,UT,TN2015
EASTMAN,3,3,live,11:02,135653.9,2015,UT,TN2015
EASTMAN,3,kill,killed,11:02,104177.25,2015,UT,TN2015
EASTMAN,4,1,live,11:03,127400.28,2015,UT,TN2015
EASTMAN,4,2,live,11:03,136915.39,2015,UT,TN2015
EASTMAN,4,3,live,11:03,145575.57,2015,UT,TN2015
EASTMAN,4,kill,killed,11:04,140346.93,2015,UT,TN2015
EASTMAN,5,1,live,11:04,243000.17,2015,UT,TN2015
EASTMAN,5,2,live,11:04,249920.1,2015,UT,TN2015
EASTMAN,5,3,live,11:04,249348.57,2015,UT,TN2015
EASTMAN,5,kill,killed,11:05,219737.07,2015,UT,TN2015
EASTMAN,1,1,live,11:20,151211.09,2015,UT,TN2015
EASTMAN,1,2,live,11:20,142831.15,2015,UT,TN2015
EASTMAN,1,3,live,11:20,151849.48,2015,UT,TN2015
EASTMAN,1,kill,killed,11:21,134401.34,2015,UT,TN2015
EASTMAN,2,1,live,11:21,148561.95,2015,UT,TN2015
EASTMAN,2,2,live,11:21,151450.12,2015,UT,TN2015
EASTMAN,2,3,live,11:22,168506.23,2015,UT,TN2015
EASTMAN,2,kill,killed,11:22,135359.76,2015,UT,TN2015
EASTMAN,3,1,live,11:22,148040.48,2015,UT,TN2015
EASTMAN,3,2,live,11:22,150158.28,2015,UT,TN2015
EASTMAN,3,3,live,11:23,148238.17,2015,UT,TN2015
EASTMAN,3,kill,killed,11:23,106017.14,2015,UT,TN2015
EASTMAN,4,1,live,11:23,128705.07,2015,UT,TN2015
EASTMAN,4,2,live,11:23,136896.2,2015,UT,TN2015
EASTMAN,4,3,live,11:24,144808,2015,UT,TN2015
EASTMAN,4,kill,killed,11:24,141547.48,2015,UT,TN2015
EASTMAN,5,1,live,11:24,249573.68,2015,UT,TN2015
EASTMAN,5,2,live,11:25,254877.17,2015,UT,TN2015
EASTMAN,5,3,live,11:25,254955.09,2015,UT,TN2015
EASTMAN,5,kill,killed,11:25,218722.01,2015,UT,TN2015
EASTMAN,1,1,live,11:40,155446.92,2015,UT,TN2015
EASTMAN,1,2,live,11:40,148377.76,2015,UT,TN2015
EASTMAN,1,3,live,11:40,156613.96,2015,UT,TN2015
EASTMAN,1,kill,killed,11:40,134218.81,2015,UT,TN2015
EASTMAN,2,1,live,11:40,157250.62,2015,UT,TN2015
EASTMAN,2,2,live,11:40,160359.35,2015,UT,TN2015
EASTMAN,2,3,live,11:41,178662.46,2015,UT,TN2015
EASTMAN,2,kill,killed,11:41,139289.15,2015,UT,TN2015
EASTMAN,3,1,live,11:41,161185.54,2015,UT,TN2015
EASTMAN,3,2,live,11:41,164707.03,2015,UT,TN2015
EASTMAN,3,3,live,11:42,163220.53,2015,UT,TN2015
EASTMAN,3,kill,killed,11:42,105497.67,2015,UT,TN2015
EASTMAN,4,1,live,11:42,128594.19,2015,UT,TN2015
EASTMAN,4,2,live,11:42,138935.45,2015,UT,TN2015
EASTMAN,4,3,live,11:43,145974.32,2015,UT,TN2015
EASTMAN,4,kill,killed,11:43,139033.45,2015,UT,TN2015
EASTMAN,5,1,live,11:43,257753.56,2015,UT,TN2015
EASTMAN,5,2,live,11:43,257913.31,2015,UT,TN2015
EASTMAN,5,3,live,11:44,261942.95,2015,UT,TN2015
EASTMAN,5,kill,killed,11:44,221066.56,2015,UT,TN2015
EASTMAN,1,1,live,12:00,159725.79,2015,UT,TN2015
EASTMAN,1,2,live,12:00,154321.6,2015,UT,TN2015
EASTMAN,1,3,live,12:00,162475.87,2015,UT,TN2015
EASTMAN,1,kill,killed,12:00,135527.6,2015,UT,TN2015
EASTMAN,2,1,live,12:00,165138.12,2015,UT,TN2015
EASTMAN,2,2,live,12:01,166764.23,2015,UT,TN2015
EASTMAN,2,3,live,12:01,188512.84,2015,UT,TN2015
EASTMAN,2,kill,killed,12:01,139962.25,2015,UT,TN2015
EASTMAN,3,1,live,12:01,174085.15,2015,UT,TN2015
EASTMAN,3,2,live,12:02,180594.62,2015,UT,TN2015
EASTMAN,3,3,live,12:02,177230.95,2015,UT,TN2015
EASTMAN,3,kill,killed,12:02,106397.95,2015,UT,TN2015
EASTMAN,4,1,live,12:03,129722.48,2015,UT,TN2015
EASTMAN,4,2,live,12:03,140083.01,2015,UT,TN2015
EASTMAN,4,3,live,12:03,145373.73,2015,UT,TN2015
EASTMAN,4,kill,killed,12:03,141166.75,2015,UT,TN2015
EASTMAN,5,1,live,12:04,259672.42,2015,UT,TN2015
EASTMAN,5,2,live,12:04,265021.06,2015,UT,TN2015
EASTMAN,5,3,live,12:04,263695.65,2015,UT,TN2015
EASTMAN,5,kill,killed,12:04,221345.81,2015,UT,TN2015
IJAMS,1,1,live,10:29,139082.79,2015,UT,TN2015
IJAMS,1,2,live,10:29,139986.39,2015,UT,TN2015
IJAMS,1,3,live,10:29,138458.04,2015,UT,TN2015
IJAMS,1,kill,killed,10:29,136618.09,2015,UT,TN2015
IJAMS,2,1,live,10:30,188339.46,2015,UT,TN2015
IJAMS,2,2,live,10:30,186944,2015,UT,TN2015
IJAMS,2,3,live,10:30,129146.85,2015,UT,TN2015
IJAMS,2,kill,killed,10:31,137882.71,2015,UT,TN2015
IJAMS,3,1,live,10:31,116387.03,2015,UT,TN2015
IJAMS,3,2,live,10:32,119820.28,2015,UT,TN2015
IJAMS,3,3,live,10:32,119439.25,2015,UT,TN2015
IJAMS,3,kill,killed,10:32,112059.04,2015,UT,TN2015
IJAMS,4,1,live,10:32,149587.17,2015,UT,TN2015
IJAMS,4,2,live,10:33,147623.03,2015,UT,TN2015
IJAMS,4,3,live,10:33,142280.71,2015,UT,TN2015
IJAMS,4,kill,killed,10:33,153249.46,2015,UT,TN2015
IJAMS,5,1,live,10:34,224194.62,2015,UT,TN2015
IJAMS,5,2,live,10:34,235629.79,2015,UT,TN2015
IJAMS,5,3,live,10:35,226124.29,2015,UT,TN2015
IJAMS,5,kill,killed,10:35,238144.92,2015,UT,TN2015
IJAMS,1,1,live,10:45,140224.04,2015,UT,TN2015
IJAMS,1,2,live,10:45,141054.68,2015,UT,TN2015
IJAMS,1,3,live,10:46,140766.31,2015,UT,TN2015
IJAMS,1,kill,killed,10:46,136606.9,2015,UT,TN2015
IJAMS,2,1,live,10:46,189035.14,2015,UT,TN2015
IJAMS,2,2,live,10:46,193639.64,2015,UT,TN2015
IJAMS,2,3,live,10:47,134304.87,2015,UT,TN2015
IJAMS,2,kill,killed,10:47,139870.87,2015,UT,TN2015
IJAMS,3,1,live,10:47,126548.62,2015,UT,TN2015
IJAMS,3,2,live,10:47,129644.59,2015,UT,TN2015
IJAMS,3,3,live,10:47,129969.4,2015,UT,TN2015
IJAMS,3,kill,killed,10:48,112544.95,2015,UT,TN2015
IJAMS,4,1,live,10:48,138249.71,2015,UT,TN2015
IJAMS,4,2,live,10:48,137951.87,2015,UT,TN2015
IJAMS,4,3,live,10:48,138795.62,2015,UT,TN2015
IJAMS,4,kill,killed,10:49,148019.31,2015,UT,TN2015
IJAMS,5,1,live,10:49,226782.71,2015,UT,TN2015
IJAMS,5,2,live,10:49,237686.75,2015,UT,TN2015
IJAMS,5,3,live,10:49,227625.1,2015,UT,TN2015
IJAMS,5,kill,killed,10:50,237137.1,2015,UT,TN2015
IJAMS,1,1,live,11:05,144066.92,2015,UT,TN2015
IJAMS,1,2,live,11:05,143885,2015,UT,TN2015
IJAMS,1,3,live,11:05,142534.6,2015,UT,TN2015
IJAMS,1,kill,killed,11:06,136345.87,2015,UT,TN2015
IJAMS,2,1,live,11:06,193760.06,2015,UT,TN2015
IJAMS,2,2,live,11:06,194157.65,2015,UT,TN2015
IJAMS,2,3,live,11:07,139994.39,2015,UT,TN2015
IJAMS,2,kill,killed,11:07,143237.56,2015,UT,TN2015
IJAMS,3,1,live,11:07,142051.51,2015,UT,TN2015
IJAMS,3,2,live,11:07,145451.23,2015,UT,TN2015
IJAMS,3,3,live,11:08,146366.85,2015,UT,TN2015
IJAMS,3,kill,killed,11:08,113532.54,2015,UT,TN2015
IJAMS,4,1,live,11:08,137127.35,2015,UT,TN2015
IJAMS,4,2,live,11:08,140172.46,2015,UT,TN2015
IJAMS,4,3,live,11:08,139110.45,2015,UT,TN2015
IJAMS,4,kill,killed,11:09,145121.51,2015,UT,TN2015
IJAMS,5,1,live,11:09,227715.17,2015,UT,TN2015
IJAMS,5,2,live,11:10,234115.68,2015,UT,TN2015
IJAMS,5,3,live,11:10,225767.67,2015,UT,TN2015
IJAMS,5,kill,killed,11:10,235243.57,2015,UT,TN2015
IJAMS,1,1,live,11:25,146809.31,2015,UT,TN2015
IJAMS,1,2,live,11:26,146646.71,2015,UT,TN2015
IJAMS,1,3,live,11:26,148368.95,2015,UT,TN2015
IJAMS,1,kill,killed,11:26,137612.64,2015,UT,TN2015
IJAMS,2,1,live,11:26,196319.26,2015,UT,TN2015
IJAMS,2,2,live,11:26,201269.73,2015,UT,TN2015
IJAMS,2,3,live,11:27,147628.31,2015,UT,TN2015
IJAMS,2,kill,killed,11:27,145328.03,2015,UT,TN2015
IJAMS,3,1,live,11:27,160086.31,2015,UT,TN2015
IJAMS,3,2,live,11:28,172921.62,2015,UT,TN2015
IJAMS,3,3,live,11:28,165396.5,2015,UT,TN2015
IJAMS,3,kill,killed,11:28,112703.8,2015,UT,TN2015
IJAMS,4,1,live,11:28,139434.85,2015,UT,TN2015
IJAMS,4,2,live,11:29,138246.75,2015,UT,TN2015
IJAMS,4,3,live,11:29,141248.37,2015,UT,TN2015
IJAMS,4,kill,killed,11:29,143832.45,2015,UT,TN2015
IJAMS,5,1,live,11:29,227897.76,2015,UT,TN2015
IJAMS,5,2,live,11:30,241980.54,2015,UT,TN2015
IJAMS,5,3,live,11:30,230776.35,2015,UT,TN2015
IJAMS,5,kill,killed,11:30,238534.01,2015,UT,TN2015
IJAMS,1,1,live,11:44,152445.29,2015,UT,TN2015
IJAMS,1,2,live,11:44,151726.62,2015,UT,TN2015
IJAMS,1,3,live,11:44,154216.25,2015,UT,TN2015
IJAMS,1,kill,killed,11:45,137715.48,2015,UT,TN2015
IJAMS,2,1,live,11:45,212202.9,2015,UT,TN2015
IJAMS,2,2,live,11:45,216065.85,2015,UT,TN2015
IJAMS,2,3,live,11:46,154609.96,2015,UT,TN2015
IJAMS,2,kill,killed,11:46,149813.48,2015,UT,TN2015
IJAMS,3,1,live,11:46,171492.64,2015,UT,TN2015
IJAMS,3,2,live,11:46,189188.89,2015,UT,TN2015
IJAMS,3,3,live,11:47,182163.54,2015,UT,TN2015
IJAMS,3,kill,killed,11:47,114758.82,2015,UT,TN2015
IJAMS,4,1,live,11:47,139711.82,2015,UT,TN2015
IJAMS,4,2,live,11:47,141047.34,2015,UT,TN2015
IJAMS,4,3,live,11:48,141880.71,2015,UT,TN2015
IJAMS,4,kill,killed,11:48,144876.14,2015,UT,TN2015
IJAMS,5,1,live,11:48,229247.07,2015,UT,TN2015
IJAMS,5,2,live,11:48,241014.59,2015,UT,TN2015
IJAMS,5,3,live,11:49,231686.71,2015,UT,TN2015
IJAMS,5,kill,killed,11:49,234883.81,2015,UT,TN2015
IJAMS,1,1,live,12:05,153675.06,2015,UT,TN2015
IJAMS,1,2,live,12:05,155675.18,2015,UT,TN2015
IJAMS,1,3,live,12:05,156817.5,2015,UT,TN2015
IJAMS,1,kill,killed,12:05,140866.06,2015,UT,TN2015
IJAMS,2,1,live,12:06,217200.62,2015,UT,TN2015
IJAMS,2,2,live,12:06,219673.78,2015,UT,TN2015
IJAMS,2,3,live,12:06,153775.35,2015,UT,TN2015
IJAMS,2,kill,killed,12:06,150892.25,2015,UT,TN2015
IJAMS,3,1,live,12:07,186341.59,2015,UT,TN2015
IJAMS,3,2,live,12:07,205189.28,2015,UT,TN2015
IJAMS,3,3,live,12:07,200710.85,2015,UT,TN2015
IJAMS,3,kill,killed,12:07,113596.63,2015,UT,TN2015
IJAMS,4,1,live,12:08,139000.54,2015,UT,TN2015
IJAMS,4,2,live,12:08,139893.57,2015,UT,TN2015
IJAMS,4,3,live,12:08,141781.21,2015,UT,TN2015
IJAMS,4,kill,killed,12:09,144191.1,2015,UT,TN2015
IJAMS,5,1,live,12:09,230245.54,2015,UT,TN2015
IJAMS,5,2,live,12:09,243688.93,2015,UT,TN2015
IJAMS,5,3,live,12:09,233013.51,2015,UT,TN2015
IJAMS,5,kill,killed,12:09,236410.12,2015,UT,TN2015
WATERPLANT,1,1,live,10:29,146618.84,2015,UT,TN2015
