site,substrate,rep,treatment,time,RFU,year,fluorimeter,when
WATERPLANT,1,2,live,10:29,145775.07,2015,UT,TN2015
WATERPLANT,1,3,live,10:29,144975.64,2015,UT,TN2015
WATERPLANT,1,kill,killed,10:29,130756.57,2015,UT,TN2015
WATERPLANT,2,1,live,10:30,133216.95,2015,UT,TN2015
WATERPLANT,2,2,live,10:30,126823.84,2015,UT,TN2015
WATERPLANT,2,3,live,10:30,139060.92,2015,UT,TN2015
WATERPLANT,2,kill,killed,10:31,126357.78,2015,UT,TN2015
WATERPLANT,3,1,live,10:31,121106.77,2015,UT,TN2015
WATERPLANT,3,2,live,10:32,127959.18,2015,UT,TN2015
WATERPLANT,3,3,live,10:32,131546.98,2015,UT,TN2015
WATERPLANT,3,kill,killed,10:32,113176.78,2015,UT,TN2015
WATERPLANT,4,1,live,10:32,138567.92,2015,UT,TN2015
WATERPLANT,4,2,live,10:33,143843.64,2015,UT,TN2015
WATERPLANT,4,3,live,10:33,139344.78,2015,UT,TN2015
WATERPLANT,4,kill,killed,10:33,154829.01,2015,UT,TN2015
WATERPLANT,5,1,live,10:34,192566.82,2015,UT,TN2015
WATERPLANT,5,2,live,10:34,189834.12,2015,UT,TN2015
WATERPLANT,5,3,live,10:35,180983.57,2015,UT,TN2015
WATERPLANT,5,kill,killed,10:35,199960.71,2015,UT,TN2015
WATERPLANT,1,1,live,10:45,163054.64,2015,UT,TN2015
WATERPLANT,1,2,live,10:45,160763.45,2015,UT,TN2015
WATERPLANT,1,3,live,10:46,160651.29,2015,UT,TN2015
WATERPLANT,1,kill,killed,10:46,129406.67,2015,UT,TN2015
WATERPLANT,2,1,live,10:46,141061.78,2015,UT,TN2015
WATERPLANT,2,2,live,10:46,133400.71,2015,UT,TN2015
WATERPLANT,2,3,live,10:47,147069.34,2015,UT,TN2015
WATERPLANT,2,kill,killed,10:47,129210.82,2015,UT,TN2015
WATERPLANT,3,1,live,10:47,136777.06,2015,UT,TN2015
WATERPLANT,3,2,live,10:47,145373.62,2015,UT,TN2015
WATERPLANT,3,3,live,10:47,149431.81,2015,UT,TN2015
WATERPLANT,3,kill,killed,10:48,114941.8,2015,UT,TN2015
WATERPLANT,4,1,live,10:48,135921.51,2015,UT,TN2015
WATERPLANT,4,2,live,10:48,139757.64,2015,UT,TN2015
WATERPLANT,4,3,live,10:48,137455.47,2015,UT,TN2015
WATERPLANT,4,kill,killed,10:49,148250.45,2015,UT,TN2015
WATERPLANT,5,1,live,10:49,196860.73,2015,UT,TN2015
WATERPLANT,5,2,live,10:49,196332.64,2015,UT,TN2015
WATERPLANT,5,3,live,10:49,188004.53,2015,UT,TN2015
WATERPLANT,5,kill,killed,10:50,195162.23,2015,UT,TN2015
WATERPLANT,1,1,live,11:05,183187.28,2015,UT,TN2015
WATERPLANT,1,2,live,11:05,181043.06,2015,UT,TN2015
WATERPLANT,1,3,live,11:05,180886.03,2015,UT,TN2015
WATERPLANT,1,kill,killed,11:06,130019.99,2015,UT,TN2015
WATERPLANT,2,1,live,11:06,148441.51,2015,UT,TN2015
WATERPLANT,2,2,live,11:06,142838.96,2015,UT,TN2015
WATERPLANT,2,3,live,11:07,155435.48,2015,UT,TN2015
WATERPLANT,2,kill,killed,11:07,131765.18,2015,UT,TN2015
WATERPLANT,3,1,live,11:07,158634.48,2015,UT,TN2015
WATERPLANT,3,2,live,11:07,168338.07,2015,UT,TN2015
WATERPLANT,3,3,live,11:08,175359.75,2015,UT,TN2015
WATERPLANT,3,kill,killed,11:08,114748.96,2015,UT,TN2015
WATERPLANT,4,1,live,11:08,136311.21,2015,UT,TN2015
WATERPLANT,4,2,live,11:08,139938.54,2015,UT,TN2015
WATERPLANT,4,3,live,11:08,139216.48,2015,UT,TN2015
WATERPLANT,4,kill,killed,11:09,148304.29,2015,UT,TN2015
WATERPLANT,5,1,live,11:09,207865.48,2015,UT,TN2015
WATERPLANT,5,2,live,11:10,207037.32,2015,UT,TN2015
WATERPLANT,5,3,live,11:10,199603.09,2015,UT,TN2015
WATERPLANT,5,kill,killed,11:10,197191.78,2015,UT,TN2015
WATERPLANT,1,1,live,11:25,200576.87,2015,UT,TN2015
WATERPLANT,1,2,live,11:26,201629.95,2015,UT,TN2015
WATERPLANT,1,3,live,11:26,201088.71,2015,UT,TN2015
WATERPLANT,1,kill,killed,11:26,132196.54,2015,UT,TN2015
WATERPLANT,2,1,live,11:26,156335.01,2015,UT,TN2015
WATERPLANT,2,2,live,11:26,150264.26,2015,UT,TN2015
WATERPLANT,2,3,live,11:27,164399.35,2015,UT,TN2015
WATERPLANT,2,kill,killed,11:27,132902.29,2015,UT,TN2015
WATERPLANT,3,1,live,11:27,183393.04,2015,UT,TN2015
WATERPLANT,3,2,live,11:28,193246.87,2015,UT,TN2015
WATERPLANT,3,3,live,11:28,203108.73,2015,UT,TN2015
WATERPLANT,3,kill,killed,11:28,116900.6,2015,UT,TN2015
WATERPLANT,4,1,live,11:28,137083.64,2015,UT,TN2015
WATERPLANT,4,2,live,11:29,140701.75,2015,UT,TN2015
WATERPLANT,4,3,live,11:29,139982.07,2015,UT,TN2015
WATERPLANT,4,kill,killed,11:29,147204.53,2015,UT,TN2015
WATERPLANT,5,1,live,11:29,214343.68,2015,UT,TN2015
WATERPLANT,5,2,live,11:30,217616.51,2015,UT,TN2015
WATERPLANT,5,3,live,11:30,209342.2,2015,UT,TN2015
WATERPLANT,5,kill,killed,11:30,201953.21,2015,UT,TN2015
WATERPLANT,1,1,live,11:44,221964.07,2015,UT,TN2015
WATERPLANT,1,2,live,11:44,218881.48,2015,UT,TN2015
WATERPLANT,1,3,live,11:44,219074.04,2015,UT,TN2015
WATERPLANT,1,kill,killed,11:45,131333.68,2015,UT,TN2015
WATERPLANT,2,1,live,11:45,163858.95,2015,UT,TN2015
WATERPLANT,2,2,live,11:45,157525.81,2015,UT,TN2015
WATERPLANT,2,3,live,11:46,169759.57,2015,UT,TN2015
WATERPLANT,2,kill,killed,11:46,134596.34,2015,UT,TN2015
WATERPLANT,3,1,live,11:46,205946.04,2015,UT,TN2015
WATERPLANT,3,2,live,11:46,215473.28,2015,UT,TN2015
WATERPLANT,3,3,live,11:47,228899.5,2015,UT,TN2015
WATERPLANT,3,kill,killed,11:47,116844.28,2015,UT,TN2015
WATERPLANT,4,1,live,11:47,139201.07,2015,UT,TN2015
WATERPLANT,4,2,live,11:47,142010.75,2015,UT,TN2015
WATERPLANT,4,3,live,11:48,141942.14,2015,UT,TN2015
WATERPLANT,4,kill,killed,11:48,146002.4,2015,UT,TN2015
WATERPLANT,5,1,live,11:48,228835.39,2015,UT,TN2015
WATERPLANT,5,2,live,11:48,227577.65,2015,UT,TN2015
WATERPLANT,5,3,live,11:49,217693.46,2015,UT,TN2015
WATERPLANT,5,kill,killed,11:49,206771.4,2015,UT,TN2015
WATERPLANT,1,1,live,12:05,239459.09,2015,UT,TN2015
WATERPLANT,1,2,live,12:05,241418.62,2015,UT,TN2015
WATERPLANT,1,3,live,12:05,243849.37,2015,UT,TN2015
WATERPLANT,1,kill,killed,12:05,132908.43,2015,UT,TN2015
WATERPLANT,2,1,live,12:06,169911.15,2015,UT,TN2015
WATERPLANT,2,2,live,12:06,167100.68,2015,UT,TN2015
WATERPLANT,2,3,live,12:06,178949.37,2015,UT,TN2015
WATERPLANT,2,kill,killed,12:06,137937.2,2015,UT,TN2015
WATERPLANT,3,1,live,12:07,232009.23,2015,UT,TN2015
WATERPLANT,3,2,live,12:07,243014.6,2015,UT,TN2015
WATERPLANT,3,3,live,12:07,255630.31,2015,UT,TN2015
WATERPLANT,3,kill,killed,12:07,117387.23,2015,UT,TN2015
WATERPLANT,4,1,live,12:08,141362.46,2015,UT,TN2015
WATERPLANT,4,2,live,12:08,144156.98,2015,UT,TN2015
WATERPLANT,4,3,live,12:08,142896.32,2015,UT,TN2015
WATERPLANT,4,kill,killed,12:09,145670.56,2015,UT,TN2015
WATERPLANT,5,1,live,12:09,238397.5,2015,UT,TN2015
WATERPLANT,5,2,live,12:09,238724.93,2015,UT,TN2015
WATERPLANT,5,3,live,12:09,229551.15,2015,UT,TN2015
WATERPLANT,5,kill,killed,12:09,209985.7,2015,UT,TN2015
LECONTEMID,1,1,live,14:28,138896.03,2015,UT,TN2015
LECONTEMID,1,2,live,14:28,133276.2,2015,UT,TN2015
LECONTEMID,1,3,live,14:29,136950.68,2015,UT,TN2015
LECONTEMID,1,kill,killed,14:29,134945.23,2015,UT,TN2015
LECONTEMID,2,1,live,14:29,114430.58,2015,UT,TN2015
LECONTEMID,2,2,live,14:29,116090.18,2015,UT,TN2015
LECONTEMID,2,3,live,14:30,119900.28,2015,UT,TN2015
LECONTEMID,2,kill,killed,14:30,116646.38,2015,UT,TN2015
LECONTEMID,3,1,live,14:30,104144.26,2015,UT,TN2015
LECONTEMID,3,2,live,14:30,104614.8,2015,UT,TN2015
LECONTEMID,3,3,live,14:30,105183.23,2015,UT,TN2015
LECONTEMID,3,kill,killed,14:31,101042.52,2015,UT,TN2015
LECONTEMID,4,1,live,14:31,133974.29,2015,UT,TN2015
LECONTEMID,4,2,live,14:31,135742.03,2015,UT,TN2015
LECONTEMID,4,3,live,14:31,129283.5,2015,UT,TN2015
LECONTEMID,4,kill,killed,14:32,126267.96,2015,UT,TN2015
LECONTEMID,5,1,live,14:32,213222.51,2015,UT,TN2015
LECONTEMID,5,2,live,14:32,216160.31,2015,UT,TN2015
LECONTEMID,5,3,live,14:32,215637.12,2015,UT,TN2015
LECONTEMID,5,kill,killed,14:33,211596.17,2015,UT,TN2015
LECONTEMID,1,1,live,14:45,136500.73,2015,UT,TN2015
LECONTEMID,1,2,live,14:45,139476.29,2015,UT,TN2015
LECONTEMID,1,3,live,14:45,136149.29,2015,UT,TN2015
LECONTEMID,1,kill,killed,14:46,135391.75,2015,UT,TN2015
LECONTEMID,2,1,live,14:46,135103.65,2015,UT,TN2015
LECONTEMID,2,2,live,14:46,129861.93,2015,UT,TN2015
LECONTEMID,2,3,live,14:46,130178.07,2015,UT,TN2015
LECONTEMID,2,kill,killed,14:47,123999.71,2015,UT,TN2015
LECONTEMID,3,1,live,14:47,104623.35,2015,UT,TN2015
LECONTEMID,3,2,live,14:47,105225.85,2015,UT,TN2015
LECONTEMID,3,3,live,14:48,104816.7,2015,UT,TN2015
LECONTEMID,3,kill,killed,14:48,104006.8,2015,UT,TN2015
LECONTEMID,4,1,live,14:48,129648.23,2015,UT,TN2015
LECONTEMID,4,2,live,14:49,130661.6,2015,UT,TN2015
LECONTEMID,4,3,live,14:49,123764.56,2015,UT,TN2015
LECONTEMID,4,kill,killed,14:50,122562.09,2015,UT,TN2015
LECONTEMID,5,1,live,14:50,216775.23,2015,UT,TN2015
LECONTEMID,5,2,live,14:50,219225.85,2015,UT,TN2015
LECONTEMID,5,3,live,14:51,220713.35,2015,UT,TN2015
LECONTEMID,5,kill,killed,14:51,209873.06,2015,UT,TN2015
LECONTEMID,1,1,live,15:01,135772.12,2015,UT,TN2015
LECONTEMID,1,2,live,15:01,140369.64,2015,UT,TN2015
LECONTEMID,1,3,live,15:02,136909.07,2015,UT,TN2015
LECONTEMID,1,kill,killed,15:02,134344.76,2015,UT,TN2015
LECONTEMID,2,1,live,15:03,137122.43,2015,UT,TN2015
LECONTEMID,2,2,live,15:03,132242.57,2015,UT,TN2015
LECONTEMID,2,3,live,15:03,133271.7,2015,UT,TN2015
LECONTEMID,2,kill,killed,15:04,125482.17,2015,UT,TN2015
LECONTEMID,3,1,live,15:04,105352.68,2015,UT,TN2015
LECONTEMID,3,2,live,15:05,107381.57,2015,UT,TN2015
LECONTEMID,3,3,live,15:05,105041.28,2015,UT,TN2015
LECONTEMID,3,kill,killed,15:05,103340.11,2015,UT,TN2015
LECONTEMID,4,1,live,15:06,129434.7,2015,UT,TN2015
LECONTEMID,4,2,live,15:06,130421.47,2015,UT,TN2015
LECONTEMID,4,3,live,15:06,125479.78,2015,UT,TN2015
LECONTEMID,4,kill,killed,15:06,122214.16,2015,UT,TN2015
LECONTEMID,5,1,live,15:07,219807.34,2015,UT,TN2015
LECONTEMID,5,2,live,15:07,221501.06,2015,UT,TN2015
LECONTEMID,5,3,live,15:07,220802.76,2015,UT,TN2015
LECONTEMID,5,kill,killed,15:07,209188.25,2015,UT,TN2015
LECONTEMID,1,1,live,15:20,136913.79,2015,UT,TN2015
LECONTEMID,1,2,live,15:20,141750.25,2015,UT,TN2015
LECONTEMID,1,3,live,15:21,137566.34,2015,UT,TN2015
LECONTEMID,1,kill,killed,15:21,137118.81,2015,UT,TN2015
LECONTEMID,2,1,live,15:23,142815.39,2015,UT,TN2015
LECONTEMID,2,2,live,15:23,136401.57,2015,UT,TN2015
LECONTEMID,2,3,live,15:25,137813.35,2015,UT,TN2015
LECONTEMID,2,kill,killed,15:25,128902.97,2015,UT,TN2015
LECONTEMID,3,1,live,15:26,107603.17,2015,UT,TN2015
LECONTEMID,3,2,live,15:26,106123.64,2015,UT,TN2015
LECONTEMID,3,3,live,15:26,107096.14,2015,UT,TN2015
LECONTEMID,3,kill,killed,15:27,103583.94,2015,UT,TN2015
LECONTEMID,4,1,live,15:27,129233.31,2015,UT,TN2015
LECONTEMID,4,2,live,15:27,130316.53,2015,UT,TN2015
LECONTEMID,4,3,live,15:27,124612.49,2015,UT,TN2015
LECONTEMID,4,kill,killed,15:28,122761.76,2015,UT,TN2015
LECONTEMID,5,1,live,15:28,218993.23,2015,UT,TN2015
LECONTEMID,5,2,live,15:28,220896.6,2015,UT,TN2015
LECONTEMID,5,3,live,15:28,221130.73,2015,UT,TN2015
LECONTEMID,5,kill,killed,15:29,206531.04,2015,UT,TN2015
LECONTEMID,1,1,live,15:38,136795.79,2015,UT,TN2015
LECONTEMID,1,2,live,15:38,143134.07,2015,UT,TN2015
LECONTEMID,1,3,live,15:38,139300.18,2015,UT,TN2015
LECONTEMID,1,kill,killed,15:39,137562.98,2015,UT,TN2015
LECONTEMID,2,1,live,15:39,145575.9,2015,UT,TN2015
LECONTEMID,2,2,live,15:39,141796.46,2015,UT,TN2015
LECONTEMID,2,3,live,15:39,139202.01,2015,UT,TN2015
LECONTEMID,2,kill,killed,15:40,130720.57,2015,UT,TN2015
LECONTEMID,3,1,live,15:40,107304.1,2015,UT,TN2015
LECONTEMID,3,2,live,15:40,107784.91,2015,UT,TN2015
LECONTEMID,3,3,live,15:41,107951.95,2015,UT,TN2015
LECONTEMID,3,kill,killed,15:41,103663.68,2015,UT,TN2015
LECONTEMID,4,1,live,15:41,130346.03,2015,UT,TN2015
LECONTEMID,4,2,live,15:41,132070.28,2015,UT,TN2015
LECONTEMID,4,3,live,15:41,125791.6,2015,UT,TN2015
LECONTEMID,4,kill,killed,15:41,124903.05,2015,UT,TN2015
LECONTEMID,5,1,live,15:42,220040.82,2015,UT,TN2015
LECONTEMID,5,2,live,15:42,223344.12,2015,UT,TN2015
LECONTEMID,5,3,live,15:42,222098.68,2015,UT,TN2015
LECONTEMID,5,kill,killed,15:42,209700.64,2015,UT,TN2015
LECONTEMID,1,1,live,15:55,137787.53,2015,UT,TN2015
LECONTEMID,1,2,live,15:55,145845.85,2015,UT,TN2015
LECONTEMID,1,3,live,15:56,140204.15,2015,UT,TN2015
LECONTEMID,1,kill,killed,15:56,137406.21,2015,UT,TN2015
LECONTEMID,2,1,live,15:56,147952.46,2015,UT,TN2015
LECONTEMID,2,2,live,15:56,142505.04,2015,UT,TN2015
LECONTEMID,2,3,live,15:57,144121.78,2015,UT,TN2015
LECONTEMID,2,kill,killed,15:57,133819.84,2015,UT,TN2015
LECONTEMID,3,1,live,15:57,108276.67,2015,UT,TN2015
LECONTEMID,3,2,live,15:57,109157.1,2015,UT,TN2015
LECONTEMID,3,3,live,15:58,108508.4,2015,UT,TN2015
LECONTEMID,3,kill,killed,15:58,103555.85,2015,UT,TN2015
LECONTEMID,4,1,live,15:58,131313.7,2015,UT,TN2015
LECONTEMID,4,2,live,15:59,133132.51,2015,UT,TN2015
LECONTEMID,4,3,live,15:59,127662.29,2015,UT,TN2015
LECONTEMID,4,kill,killed,15:59,125922.57,2015,UT,TN2015
LECONTEMID,5,1,live,16:00,222540.6,2015,UT,TN2015
LECONTEMID,5,2,live,16:00,226166.39,2015,UT,TN2015
LECONTEMID,5,3,live,16:00,225787.35,2015,UT,TN2015
LECONTEMID,5,kill,killed,16:00,210722.78,2015,UT,TN2015
LECONTEPEAK,1,1,live,14:17,133566.96,2015,UT,TN2015
LECONTEPEAK,1,2,live,14:18,135087.28,2015,UT,TN2015
LECONTEPEAK,1,3,live,14:18,131938.29,2015,UT,TN2015
LECONTEPEAK,1,kill,killed,14:19,133327.15,2015,UT,TN2015
LECONTEPEAK,2,1,live,14:19,111791.14,2015,UT,TN2015
LECONTEPEAK,2,2,live,14:19,110846.64,2015,UT,TN2015
LECONTEPEAK,2,3,live,14:20,103416,2015,UT,TN2015
LECONTEPEAK,2,kill,killed,14:20,102317.5,2015,UT,TN2015
LECONTEPEAK,3,1,live,14:21,120930.87,2015,UT,TN2015
LECONTEPEAK,3,2,live,14:21,106347.3,2015,UT,TN2015
LECONTEPEAK,3,3,live,14:23,103717.89,2015,UT,TN2015
LECONTEPEAK,3,kill,killed,14:23,101912.16,2015,UT,TN2015
LECONTEPEAK,4,1,live,14:24,125290.38,2015,UT,TN2015
LECONTEPEAK,4,2,live,14:24,129871.93,2015,UT,TN2015
LECONTEPEAK,4,3,live,14:24,132572.04,2015,UT,TN2015
LECONTEPEAK,4,kill,killed,14:25,133621.09,2015,UT,TN2015
LECONTEPEAK,5,1,live,14:25,200849.64,2015,UT,TN2015
LECONTEPEAK,5,2,live,14:25,230517.68,2015,UT,TN2015
LECONTEPEAK,5,3,live,14:26,199508.84,2015,UT,TN2015
LECONTEPEAK,5,kill,killed,14:27,195028.73,2015,UT,TN2015
LECONTEPEAK,1,1,live,14:38,135688.96,2015,UT,TN2015
LECONTEPEAK,1,2,live,14:38,135932.62,2015,UT,TN2015
LECONTEPEAK,1,3,live,14:39,132817.17,2015,UT,TN2015
LECONTEPEAK,1,kill,killed,14:39,132847.93,2015,UT,TN2015
LECONTEPEAK,2,1,live,14:39,131539.48,2015,UT,TN2015
LECONTEPEAK,2,2,live,14:39,130559.35,2015,UT,TN2015
LECONTEPEAK,2,3,live,14:40,123703,2015,UT,TN2015
LECONTEPEAK,2,kill,killed,14:40,122349.43,2015,UT,TN2015
LECONTEPEAK,3,1,live,14:40,120218.45,2015,UT,TN2015
LECONTEPEAK,3,2,live,14:41,106063.91,2015,UT,TN2015
LECONTEPEAK,3,3,live,14:41,105175.13,2015,UT,TN2015
LECONTEPEAK,3,kill,killed,14:41,101308.47,2015,UT,TN2015
LECONTEPEAK,4,1,live,14:42,126086.55,2015,UT,TN2015
LECONTEPEAK,4,2,live,14:42,129377.22,2015,UT,TN2015
LECONTEPEAK,4,3,live,14:42,127267.92,2015,UT,TN2015
LECONTEPEAK,4,kill,killed,14:43,126467.78,2015,UT,TN2015
LECONTEPEAK,5,1,live,14:43,209675.81,2015,UT,TN2015
LECONTEPEAK,5,2,live,14:44,241820.23,2015,UT,TN2015
LECONTEPEAK,5,3,live,14:44,201481.45,2015,UT,TN2015
LECONTEPEAK,5,kill,killed,14:45,197697.92,2015,UT,TN2015
LECONTEPEAK,1,1,live,14:55,136321.01,2015,UT,TN2015
LECONTEPEAK,1,2,live,14:55,135036.26,2015,UT,TN2015
LECONTEPEAK,1,3,live,14:55,133041.01,2015,UT,TN2015
LECONTEPEAK,1,kill,killed,14:55,133761.51,2015,UT,TN2015
LECONTEPEAK,2,1,live,14:56,135703.39,2015,UT,TN2015
LECONTEPEAK,2,2,live,14:56,133411.81,2015,UT,TN2015
LECONTEPEAK,2,3,live,14:56,127881.57,2015,UT,TN2015
LECONTEPEAK,2,kill,killed,14:57,126530.5,2015,UT,TN2015
LECONTEPEAK,3,1,live,14:57,121408.83,2015,UT,TN2015
LECONTEPEAK,3,2,live,14:58,106503.5,2015,UT,TN2015
LECONTEPEAK,3,3,live,14:58,106061,2015,UT,TN2015
LECONTEPEAK,3,kill,killed,14:59,102022.45,2015,UT,TN2015
LECONTEPEAK,4,1,live,14:59,126255.27,2015,UT,TN2015
LECONTEPEAK,4,2,live,14:59,127713.18,2015,UT,TN2015
LECONTEPEAK,4,3,live,14:59,126954.18,2015,UT,TN2015
LECONTEPEAK,4,kill,killed,15:00,124995.35,2015,UT,TN2015
LECONTEPEAK,5,1,live,15:00,211666.25,2015,UT,TN2015
LECONTEPEAK,5,2,live,15:00,237703.85,2015,UT,TN2015
LECONTEPEAK,5,3,live,15:00,199313.59,2015,UT,TN2015
LECONTEPEAK,5,kill,killed,15:01,196368.56,2015,UT,TN2015
LECONTEPEAK,1,1,live,15:15,137936.79,2015,UT,TN2015
LECONTEPEAK,1,2,live,15:15,136652.31,2015,UT,TN2015
LECONTEPEAK,1,3,live,15:15,134380.51,2015,UT,TN2015
LECONTEPEAK,1,kill,killed,15:15,134708.71,2015,UT,TN2015
LECONTEPEAK,2,1,live,15:15,139828.29,2015,UT,TN2015
LECONTEPEAK,2,2,live,15:16,137501.1,2015,UT,TN2015
LECONTEPEAK,2,3,live,15:16,131888.04,2015,UT,TN2015
LECONTEPEAK,2,kill,killed,15:16,129390.57,2015,UT,TN2015
LECONTEPEAK,3,1,live,15:17,121438.69,2015,UT,TN2015
LECONTEPEAK,3,2,live,15:17,108857.32,2015,UT,TN2015
LECONTEPEAK,3,3,live,15:17,107592.67,2015,UT,TN2015
LECONTEPEAK,3,kill,killed,15:18,102268.47,2015,UT,TN2015
LECONTEPEAK,4,1,live,15:18,126841.06,2015,UT,TN2015
LECONTEPEAK,4,2,live,15:18,129550.38,2015,UT,TN2015
LECONTEPEAK,4,3,live,15:18,128431.83,2015,UT,TN2015
LECONTEPEAK,4,kill,killed,15:19,126619.69,2015,UT,TN2015
LECONTEPEAK,5,1,live,15:19,210999.26,2015,UT,TN2015
LECONTEPEAK,5,2,live,15:19,241224.29,2015,UT,TN2015
LECONTEPEAK,5,3,live,15:19,207198.82,2015,UT,TN2015
LECONTEPEAK,5,kill,killed,15:19,200677.32,2015,UT,TN2015
LECONTEPEAK,1,1,live,15:33,138269.67,2015,UT,TN2015
LECONTEPEAK,1,2,live,15:33,136305.89,2015,UT,TN2015
LECONTEPEAK,1,3,live,15:33,134648.18,2015,UT,TN2015
LECONTEPEAK,1,kill,killed,15:33,134425.9,2015,UT,TN2015
LECONTEPEAK,2,1,live,15:33,141982.87,2015,UT,TN2015
LECONTEPEAK,2,2,live,15:33,139613.04,2015,UT,TN2015
LECONTEPEAK,2,3,live,15:34,133494.29,2015,UT,TN2015
LECONTEPEAK,2,kill,killed,15:34,131918.4,2015,UT,TN2015
LECONTEPEAK,3,1,live,15:34,122364.93,2015,UT,TN2015
LECONTEPEAK,3,2,live,15:35,109090.5,2015,UT,TN2015
LECONTEPEAK,3,3,live,15:35,107983.88,2015,UT,TN2015
LECONTEPEAK,3,kill,killed,15:35,100824.68,2015,UT,TN2015
LECONTEPEAK,4,1,live,15:35,127403.57,2015,UT,TN2015
LECONTEPEAK,4,2,live,15:36,131173.51,2015,UT,TN2015
LECONTEPEAK,4,3,live,15:36,129070.25,2015,UT,TN2015
LECONTEPEAK,4,kill,killed,15:36,125632.75,2015,UT,TN2015
LECONTEPEAK,5,1,live,15:36,214268.64,2015,UT,TN2015
LECONTEPEAK,5,2,live,15:36,247705.07,2015,UT,TN2015
LECONTEPEAK,5,3,live,15:37,207640.78,2015,UT,TN2015
LECONTEPEAK,5,kill,killed,15:37,199214.87,2015,UT,TN2015
LECONTEPEAK,1,1,live,15:50,138315.12,2015,UT,TN2015
LECONTEPEAK,1,2,live,15:50,137151.35,2015,UT,TN2015
LECONTEPEAK,1,3,live,15:50,135378.92,2015,UT,TN2015
LECONTEPEAK,1,kill,killed,15:50,134152.78,2015,UT,TN2015
LECONTEPEAK,2,1,live,15:51,146087.31,2015,UT,TN2015
LECONTEPEAK,2,2,live,15:51,143527.92,2015,UT,TN2015
LECONTEPEAK,2,3,live,15:51,134350.17,2015,UT,TN2015
LECONTEPEAK,2,kill,killed,15:52,134736.29,2015,UT,TN2015
LECONTEPEAK,3,1,live,15:52,125608.25,2015,UT,TN2015
LECONTEPEAK,3,2,live,15:52,111408.07,2015,UT,TN2015
LECONTEPEAK,3,3,live,15:53,110913.19,2015,UT,TN2015
LECONTEPEAK,3,kill,killed,15:53,101755.38,2015,UT,TN2015
LECONTEPEAK,4,1,live,15:53,131300.01,2015,UT,TN2015
LECONTEPEAK,4,2,live,15:53,132677.57,2015,UT,TN2015
LECONTEPEAK,4,3,live,15:53,132008.67,2015,UT,TN2015
LECONTEPEAK,4,kill,killed,15:54,128035.1,2015,UT,TN2015
LECONTEPEAK,5,1,live,15:54,218800.79,2015,UT,TN2015
LECONTEPEAK,5,2,live,15:54,247759.84,2015,UT,TN2015
LECONTEPEAK,5,3,live,15:55,207543.39,2015,UT,TN2015
LECONTEPEAK,5,kill,killed,15:55,196526.46,2015,UT,TN2015
