fluorimeter number,site,substrate ,sample.type,rep,RFU,time,date,exp.time,exp.date,year,when,treatment,fluorimeter
2,FP,1,whole,1,291394.71,14:28,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,2,305717.53,14:30,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,3,284892.4,14:31,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,k,285566.53,14:32,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,2,whole,1,471270.59,14:33,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,2,463066.28,14:34,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,3,489341.28,14:35,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,k,518586.18,14:35,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,3,whole,1,387663.5,14:36,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,2,332877.31,14:37,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,3,364129.58,14:37,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,k,305181.31,14:38,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,4,whole,1,432233.68,14:38,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,2,317445.5,14:39,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,3,436893.34,14:40,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,k,417708.03,14:40,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,5,whole,1,447207.46,14:41,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,2,508250.28,14:42,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,3,535256.31,14:42,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,k,452316.68,14:43,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,1,whole,1,324153.71,15:06,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,2,333687.65,15:07,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,3,310283.06,15:08,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,k,286636.5,15:08,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,2,whole,1,491769.75,15:09,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,2,480904.65,15:09,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,3,503959.25,15:10,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,k,429685.5,15:10,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,3,whole,1,474161.93,15:10,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,2,330050.9,15:11,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,3,435765.31,15:11,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,k,412710.15,15:12,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,4,whole,1,579361.37,15:12,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,2,644189.12,15:13,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,3,676092,15:13,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,k,454687.12,15:14,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,5,whole,1,584130.25,15:14,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,2,652532.93,15:15,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,3,689457,15:15,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,k,450855.75,15:16,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,1,whole,1,354461.93,15:38,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,2,355190.12,15:38,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,3,342391.4,15:38,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,k,236170.89,15:38,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,2,whole,1,525940.12,15:39,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,2,525940.12,15:39,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,3,525940.12,15:39,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,k,436599.93,15:40,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,3,whole,1,570813.43,15:40,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,2,569480.81,15:40,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,3,555259.81,15:41,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,k,302877.06,15:41,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,4,whole,1,432352.12,15:41,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,2,320024.28,15:41,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,3,417534.12,15:42,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,k,409387.5,15:42,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,5,whole,1,714206.37,15:42,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,2,764269.93,15:42,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,3,828541.37,15:43,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,k,448535.03,15:43,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,1,whole,1,336823.18,15:51,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,2,383380.81,15:51,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,3,364574.21,15:51,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,1,whole,k,238797.21,15:52,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,2,whole,1,479892.93,15:52,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,2,510487.93,15:52,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,2,whole,3,555189.31,15:53,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,k,453486,15:53,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,3,whole,1,645004.43,15:53,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,2,658047.56,15:54,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,3,623605.5,15:54,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,3,whole,k,313086.21,15:54,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,4,whole,1,432468.56,15:55,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,2,312699.25,15:55,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,3,352923.43,15:55,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,4,whole,k,341073.43,15:56,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,FP,5,whole,1,827482.5,15:56,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,2,811402.06,15:56,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,3,915801.68,15:57,6/1/2016,14:28,6/1/2016,2016,PEEC2016,live,UT
2,FP,5,whole,k,350194.62,15:57,6/1/2016,14:28,6/1/2016,2016,PEEC2016,killed,UT
2,BS,1,whole,1,185155.92,18:22,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,2,194428.35,18:22,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,3,188608.51,18:23,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,k,93017.8,18:23,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,2,whole,1,288175.09,18:23,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,2,282556.46,18:24,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,3,321143.21,18:24,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,k,144446.57,18:24,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,3,whole,1,708911.68,18:25,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,2,608895.5,18:25,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,3,620828.12,18:25,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,k,86034.82,18:26,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,4,whole,1,155889.65,18:26,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,2,143921.6,18:26,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,3,153561.96,18:27,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,k,153964.71,18:27,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,5,whole,1,288263.84,18:27,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,2,358815.96,18:28,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,3,267126.09,18:28,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,k,151017.39,18:28,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,1,whole,1,41498.62,18:38,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,2,365567.96,18:38,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,3,380745,18:38,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,k,101132.49,18:39,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,2,whole,1,444399.59,18:39,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,2,431369.62,18:39,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,3,478944.46,18:40,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,k,154636.4,18:40,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,3,whole,1,1196132.75,18:40,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,2,967288.31,18:41,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,3,968809.5,18:41,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,k,109491.32,18:41,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,4,whole,1,168565.06,18:42,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,2,152552.37,18:42,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,3,165094.98,18:42,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,k,58948.95,18:43,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,5,whole,1,500773.87,18:43,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,2,765233.81,18:43,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,3,399143.96,18:44,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,k,158953.95,18:44,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,1,whole,1,479198.82,18:54,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,2,509385.62,18:54,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,3,504433.96,18:54,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,k,100017.91,18:55,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,2,whole,1,617477.56,18:55,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,2,644692.75,18:55,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,3,726706.5,18:56,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,k,157485.45,18:56,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,3,whole,1,2346411,18:56,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,2,1918412.12,18:57,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,3,1887199.25,18:57,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,k,92384.44,18:57,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,4,whole,1,138370.85,18:58,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,2,148400.84,18:58,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,3,159645.28,18:58,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,k,155355.21,18:59,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,5,whole,1,604290.68,18:59,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,2,1035331.93,18:59,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,3,536133,18:59,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,k,157798.5,19:00,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,1,whole,1,672960.31,19:05,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,2,723868.18,19:05,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,3,744382.93,19:06,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,1,whole,k,101562.57,19:06,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,2,whole,1,840119.12,19:07,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,2,842273.62,19:07,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,3,939450.12,19:07,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,2,whole,k,158859.64,19:08,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,3,whole,1,3464334.25,19:08,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,2,2864150.25,19:09,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,3,3143721.75,19:09,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,3,whole,k,99608.99,19:10,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,4,whole,1,166874.4,19:10,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,2,152000.57,19:10,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,3,162514.26,19:11,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,4,whole,k,159991.93,19:11,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BS,5,whole,1,781113.5,19:12,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,2,1404744.12,19:12,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,3,688963.68,19:13,6/1/2016,18:20,6/1/2016,2016,PEEC2016,live,UT
2,BS,5,whole,k,166069.4,19:13,6/1/2016,18:20,6/1/2016,2016,PEEC2016,killed,UT
2,BB1,1,whole,1,181267.56,10:04,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,2,197508.95,10:05,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,3,168412.65,10:05,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,k,140141.28,10:05,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,2,whole,1,245822.82,10:06,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,2,188832.89,10:06,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,3,203248.82,10:06,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,k,170530.21,10:07,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,3,whole,1,241293.57,10:07,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,2,218756.25,10:08,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,3,227972.23,10:08,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,k,146826.6,10:08,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,4,whole,1,309186.18,10:09,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,2,227108.03,10:09,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,3,253375.85,10:09,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,k,285160.65,10:09,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,5,whole,1,482482.93,10:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,2,221415.12,10:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
