fluorimeter number,site,substrate ,sample.type,rep,RFU,time,date,exp.time,exp.date,year,when,treatment,fluorimeter
2,BB1,5,whole,3,541363.75,10:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,k,279714.06,10:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,1,whole,1,590773.06,10:26,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,2,537480.31,10:26,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,3,608896.62,10:26,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,k,105988.23,10:27,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,2,whole,1,168992.32,10:27,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,2,372795.81,10:27,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,3,360318.71,10:28,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,k,168992.3,10:28,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,3,whole,1,757955.87,10:29,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,2,771523.56,10:30,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,3,888444.62,10:31,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,k,132754.98,10:31,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,4,whole,1,45408.82,10:31,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,2,291220.4,10:32,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,3,274950.87,10:32,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,k,157500.73,10:32,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,5,whole,1,1616383.25,10:33,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,5,whole,3,1358633.87,10:33,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,5,whole,k,244968.56,10:34,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,1,whole,1,306927.59,10:45,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,2,319986.21,10:45,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,3,295560.09,10:45,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,k,137541.25,10:46,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,2,whole,1,296110.56,10:46,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,2,225159.96,10:46,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,3,236771.04,10:47,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,k,182824.54,10:47,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,3,whole,1,406980.56,10:47,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,2,380346.65,10:48,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,3,400665.34,10:48,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,k,129525.82,10:48,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,4,whole,1,305321.78,10:49,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,2,233658.15,10:49,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,3,234048.18,10:49,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,k,291162.56,10:50,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,5,whole,1,774952.62,10:50,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,2,377725.25,10:51,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,3,830950,10:51,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,k,275006.03,10:51,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,1,whole,1,1066916.12,11:05,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,2,931220.12,11:05,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,3,1031116.12,11:05,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,k,107131.35,11:06,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,2,whole,1,476496.4,11:06,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,2,448096.65,11:06,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,3,420359.12,11:07,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,k,171261.64,11:07,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,3,whole,1,1301683,11:08,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,2,1370378,11:08,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,3,1495726.62,11:08,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,k,132758.76,11:09,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,4,whole,1,47224.23,11:09,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,2,221598.5,11:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,3,225540.95,11:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,k,160415.65,11:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,5,whole,1,3160528,11:10,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,5,whole,3,4420048.5,11:11,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,5,whole,k,244330.43,11:11,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,1,whole,1,352301.46,11:20,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,2,385071.75,11:20,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,3,339245.09,11:21,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,1,whole,k,105075.03,11:21,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,2,whole,1,254661.81,11:21,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,2,201591.56,11:22,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,3,259193.96,11:22,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,2,whole,k,144165.39,11:22,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,3,whole,1,463217.75,11:22,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,2,518869,11:23,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,3,539444.56,11:23,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,3,whole,k,133814.76,11:23,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,4,whole,1,312742.18,11:23,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,2,240511.92,11:24,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,3,248262.4,11:24,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,4,whole,k,80281.36,11:24,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB1,5,whole,1,275250.87,11:25,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,2,535513.12,11:25,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,3,1082594.12,11:25,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB1,5,whole,k,283993.87,11:26,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,1,whole,1,1656042.12,11:40,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,2,1547121.87,11:41,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,3,1668064.87,11:41,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,1,whole,k,98821.77,11:41,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,2,whole,1,581753.87,11:42,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,2,636167.43,11:42,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,3,512048.53,11:42,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,2,whole,k,172592.98,11:43,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,3,whole,1,2260469.75,11:43,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,2,2357030.25,11:43,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,3,2503126,11:43,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,3,whole,k,120691.32,11:44,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,4,whole,1,50810.8,11:44,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,2,238812.67,11:44,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,3,225359.54,11:44,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,4,whole,k,159636.31,11:45,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,BB2,5,whole,1,6852570.5,11:45,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,5,whole,3,8411077,11:46,6/2/2016,10:04,6/2/2016,2016,PEEC2016,live,UT
2,BB2,5,whole,k,243832.73,11:46,6/2/2016,10:04,6/2/2016,2016,PEEC2016,killed,UT
2,PP,1,whole,1,132567.26,13:42,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,2,143967.39,13:43,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,3,149278,13:43,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,k,131268.2,13:45,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,2,whole,1,234930.79,13:45,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,2,229963.39,13:46,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,3,224321.7,13:46,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,k,206415.12,13:47,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,3,whole,1,223092.98,13:47,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,2,231307.95,13:48,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,3,207113.15,13:48,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,k,181503.45,13:49,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,4,whole,1,235795.14,13:49,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,2,255856.59,13:50,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,3,233454.23,13:50,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,k,220103.95,13:50,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,5,whole,1,259228.06,13:51,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,2,261660.92,13:52,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,3,190601.15,13:53,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,k,172629.92,13:53,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,1,whole,1,154221.31,14:09,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,2,164346.68,14:09,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,3,169179.14,14:10,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,k,133406.06,14:10,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,2,whole,1,251219.6,14:10,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,2,243048.53,14:11,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,3,238588.09,14:11,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,k,207985.64,14:12,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,3,whole,1,278130.87,14:12,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,2,285208.84,14:12,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,3,263257.5,14:13,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,k,181707.21,14:13,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,4,whole,1,234197.35,14:14,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,2,256245.51,14:14,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,3,232728.92,14:14,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,k,220463.13,14:15,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,5,whole,1,281726.18,14:15,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,2,287568.65,14:15,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,3,210956.15,14:16,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,k,174068.42,14:16,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,1,whole,1,120899.09,14:28,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,2,170415.6,14:28,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,3,184865.84,14:29,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,k,131892.29,14:29,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,2,whole,1,255225.68,14:29,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,2,250487.15,14:29,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,3,246084.37,14:30,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,k,204863.81,14:30,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,3,whole,1,319450.84,14:30,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,2,326843.75,14:31,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,3,307928.71,14:32,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,k,179523.06,14:32,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,4,whole,1,231160.29,14:32,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,2,249641.46,14:32,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,3,232377.45,14:32,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,k,219924.37,14:33,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,5,whole,1,274873.96,14:33,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,2,228332.25,14:33,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,3,22848.46,14:33,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,k,176868.39,14:34,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,1,whole,1,178300.9,14:46,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,2,187558,14:47,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,3,201127.42,14:47,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,1,whole,k,134032.7,14:47,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,2,whole,1,267578.9,14:48,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,2,261449.06,14:48,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,3,239756.98,14:49,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,2,whole,k,210307.07,14:49,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,3,whole,1,378562.65,14:50,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,2,387621.96,14:50,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,3,363555.21,14:50,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,3,whole,k,181069.14,14:51,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,4,whole,1,234064.76,14:51,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,2,252234.34,14:51,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,3,235029.96,14:52,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,4,whole,k,223169.7,14:52,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
2,PP,5,whole,1,298097.06,14:52,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,2,321007.84,14:52,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,3,249864.68,14:52,6/2/2016,13:42,6/2/2016,2016,PEEC2016,live,UT
2,PP,5,whole,k,183052.26,14:53,6/2/2016,13:42,6/2/2016,2016,PEEC2016,killed,UT
