site,substrate,rep,treatment,time,RFU,std,temp,year,fluorimeter,when,fluorophore
BB1,2: Gly-AMC,1,live,04:32,155774,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,2,live,04:32,149265,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,3,live,04:33,151342,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,k,killed,04:34,53447,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,1,live,04:34,1232173,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,2,live,04:35,1230270,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,3,live,04:35,1185464,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,k,killed,04:35,145376,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,1,live,04:35,242622,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,2,live,04:36,237951,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,3,live,04:36,240838,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,k,killed,04:36,206489,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,1,live,04:37,586494,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,2,live,04:37,583030,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,3,live,04:37,581631,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,k,killed,04:37,211635,,,2015,UT2,PEEC2015,AMC
BB1,1: Arg-AMC,1,live,04:57,1493069,,,2015,UT2,PEEC2015,AMC
BB1,1: Arg-AMC,2,live,04:57,1545421,,,2015,UT2,PEEC2015,AMC
BB1,1: Arg-AMC,3,live,04:58,1467820,,,2015,UT2,PEEC2015,AMC
BB1,1: Arg-AMC,k,killed,04:58,160036,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,1,live,04:58,177903,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,2,live,04:58,171066,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,3,live,04:58,172090,,,2015,UT2,PEEC2015,AMC
BB1,2: Gly-AMC,k,killed,04:59,53151,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,1,live,04:59,1476291,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,2,live,04:59,1485998,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,3,live,04:59,1435290,,,2015,UT2,PEEC2015,AMC
BB1,3: Leu-AMC,k,killed,04:59,145069,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,1,live,05:00,246743,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,2,live,05:00,241562,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,3,live,05:00,243439,,,2015,UT2,PEEC2015,AMC
BB1,4: Pyr-AMC,k,killed,05:00,206786,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,1,live,05:01,670946,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,2,live,05:01,651524,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,3,live,05:01,656138,,,2015,UT2,PEEC2015,AMC
BB1,5: GlyGlyArg-AMC,k,killed,05:01,211110,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,1,live,14:54,120296,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,2,live,14:56,130360,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,3,live,14:56,137129,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,k,killed,14:56,76475,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,1,live,14:57,95388,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,2,live,14:57,102263,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,3,live,14:57,98712,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,k,killed,14:58,82613,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,1,live,14:58,151787,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,2,live,14:58,154851,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,3,live,14:59,147624,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,k,killed,14:59,49224,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,1,live,15:00,103444,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,2,live,15:00,110291,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,3,live,15:00,101217,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,k,killed,15:00,86502,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,1,live,15:01,85465,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,2,live,15:01,96613,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,3,live,15:01,104133,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,k,killed,15:02,86521,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,1,live,15:07,179512,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,2,live,15:08,184216,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,3,live,15:08,191085,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,k,killed,15:09,70091,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,1,live,15:09,124001,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,2,live,15:09,124514,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,3,live,15:09,122721,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,k,killed,15:10,90607,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,1,live,15:10,209770,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,2,live,15:10,257151,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,3,live,15:10,241978,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,k,killed,15:11,58888,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,1,live,15:12,108462,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,2,live,15:12,117582,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,3,live,15:12,108703,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,k,killed,15:12,88880,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,1,live,15:13,107708,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,2,live,15:13,111307,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,3,live,15:13,111145,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,k,killed,15:13,103813,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,1,live,15:31,296900,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,2,live,15:32,289413,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,3,live,15:32,296806,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,k,killed,15:32,77628,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,1,live,15:33,163890,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,2,live,15:33,187001,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,3,live,15:33,164430,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,k,killed,15:34,95190,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,1,live,15:34,519372,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,2,live,15:34,460600,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,3,live,15:34,433756,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,k,killed,15:34,54793,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,1,live,15:35,120526,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,2,live,15:36,128692,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,3,live,15:36,116607,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,k,killed,15:36,87191,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,1,live,15:36,133810,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,2,live,15:36,137837,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,3,live,15:37,173531,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,k,killed,15:37,87938,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,1,live,16:30,583783,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,2,live,16:31,567056,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,3,live,16:31,607728,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,k,killed,16:32,88151,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,1,live,16:32,263611,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,2,live,16:32,285923,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,3,live,16:33,268383,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,k,killed,16:33,115328,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,1,live,16:34,1086366,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,2,live,16:34,1159462,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,3,live,16:34,NA,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,k,killed,16:35,NA,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,1,live,16:35,139299,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,2,live,16:36,148141,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,3,live,16:36,137063,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,k,killed,16:37,95826,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,1,live,16:37,210054,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,2,live,16:38,222770,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,3,live,16:38,340666,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,k,killed,16:39,110221,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,1,live,16:51,696756,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,2,live,16:52,701431,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,3,live,16:52,724875,,,2015,UT2,PEEC2015,AMC
BB2,1: Arg-AMC,k,killed,16:52,93032,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,1,live,16:53,301687,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,2,live,16:54,329039,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,3,live,16:54,305497,,,2015,UT2,PEEC2015,AMC
BB2,2: Gly-AMC,k,killed,16:54,129922,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,1,live,16:54,1340529,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,2,live,16:54,1429061,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,3,live,16:55,1392378,,,2015,UT2,PEEC2015,AMC
BB2,3: Leu-AMC,k,killed,16:55,66769,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,1,live,16:56,145125,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,2,live,16:56,131422,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,3,live,16:56,141834,,,2015,UT2,PEEC2015,AMC
BB2,4: Pyr-AMC,k,killed,16:57,96900,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,1,live,16:57,258161,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,2,live,16:57,268138,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,3,live,16:58,397465,,,2015,UT2,PEEC2015,AMC
BB2,5: GlyGlyArg-AMC,k,killed,16:58,103711,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,1,live,10:22,184981,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,2,live,10:22,180988,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,3,live,10:23,185012,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,k,killed,10:24,165513,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,1,live,10:24,139366,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,2,live,10:24,138931,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,3,live,10:25,140438,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,k,killed,10:25,159740,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,1,live,10:25,208135,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,2,live,10:26,204997,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,3,live,10:26,206190,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,k,killed,10:26,145100,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,1,live,10:27,209377,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,2,live,10:27,212271,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,3,live,10:27,198097,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,k,killed,10:28,196825,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,1,live,10:28,209208,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,2,live,10:28,228116,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,3,live,10:29,239150,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,k,killed,10:29,197915,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,1,live,10:44,229576,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,2,live,10:44,228010,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,3,live,10:45,233025,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,k,killed,10:45,164829,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,1,live,10:45,147431,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,2,live,10:46,152795,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,3,live,10:46,155267,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,k,killed,10:46,147930,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,1,live,10:47,298812,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,2,live,10:47,291935,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,3,live,10:48,300039,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,k,killed,10:48,144692,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,1,live,10:48,201068,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,2,live,10:49,210067,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,3,live,10:49,198015,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,k,killed,10:50,194600,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,1,live,10:50,244421,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,2,live,10:50,269634,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,3,live,10:51,273502,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,k,killed,10:51,198152,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,1,live,11:06,277457,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,2,live,11:06,276236,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,3,live,11:07,284234,,,2015,UT2,PEEC2015,AMC
BS,1: Arg-AMC,k,killed,11:07,163484,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,1,live,11:07,169950,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,2,live,11:08,170127,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,3,live,11:08,176019,,,2015,UT2,PEEC2015,AMC
BS,2: Gly-AMC,k,killed,11:08,147109,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,1,live,11:09,394383,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,2,live,11:09,387104,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,3,live,11:10,401508,,,2015,UT2,PEEC2015,AMC
BS,3: Leu-AMC,k,killed,11:10,145039,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,1,live,11:10,204705,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,2,live,11:11,210632,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,3,live,11:11,198890,,,2015,UT2,PEEC2015,AMC
BS,4: Pyr-AMC,k,killed,11:11,195688,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,1,live,11:12,273557,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,2,live,11:12,298575,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,3,live,11:12,297782,,,2015,UT2,PEEC2015,AMC
BS,5: GlyGlyArg-AMC,k,killed,11:13,204494,,,2015,UT2,PEEC2015,AMC
DR,1: Arg-AMC,1,live,18:07,5391,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,2,live,18:08,4816,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,3,live,18:08,4952,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,k,killed,18:08,5401,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,1,live,18:09,2434,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,2,live,18:09,3094,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,3,live,18:09,2289,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,k,killed,18:09,2656,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,1,live,18:10,4995,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,2,live,18:10,4932,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,3,live,18:10,5508,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,k,killed,18:10,4440,,,2015,MXS,PEEC2015,AMC
DR,4: Pyr-AMC,1,live,18:11,4398,,,2015,MXS,PEEC2015,AMC
DR,4: Pyr-AMC,2,live,18:11,4339,,,2015,MXS,PEEC2015,AMC
DR,4: Pyr-AMC,3,live,18:11,3657,,,2015,MXS,PEEC2015,AMC
DR,4: Pyr-AMC,k,killed,18:11,4417,,,2015,MXS,PEEC2015,AMC
DR,5: GlyGlyArg-AMC,1,live,18:12,6008,,,2015,MXS,PEEC2015,AMC
DR,5: GlyGlyArg-AMC,2,live,18:12,5561,,,2015,MXS,PEEC2015,AMC
DR,5: GlyGlyArg-AMC,3,live,18:12,5791,,,2015,MXS,PEEC2015,AMC
DR,5: GlyGlyArg-AMC,k,killed,18:13,5710,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,1,live,18:24,6311,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,2,live,18:25,5694,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,3,live,18:25,5910,,,2015,MXS,PEEC2015,AMC
DR,1: Arg-AMC,k,killed,18:25,5392,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,1,live,18:26,2769,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,2,live,18:26,3611,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,3,live,18:26,2687,,,2015,MXS,PEEC2015,AMC
DR,2: Gly-AMC,k,killed,18:26,2670,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,1,live,18:27,7285,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,2,live,18:27,7000,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,3,live,18:27,7734,,,2015,MXS,PEEC2015,AMC
DR,3: Leu-AMC,k,killed,18:27,4344,,,2015,MXS,PEEC2015,AMC
DR,4: Pyr-AMC,1,live,18:28,4429,,,2015,MXS,PEEC2015,AMC
DR,4: Pyr-AMC,2,live,18:28,4313,,,2015,MXS,PEEC2015,AMC
